timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol
2016-06-29 00:00:00+00:00,0.3236734693877551,0.14282142857142857,0.16023809523809524,0.081,0.7589285714285714
2016-06-30 00:00:00+00:00,0.36212244897959184,0.18071142857142855,0.17057142857142857,0.07537142857142858,0.7542285714285715
2016-07-01 00:00:00+00:00,0.33274725274725275,0.17676923076923076,0.1692820512820513,0.07607692307692308,0.7547179487179487
2016-07-02 00:00:00+00:00,0.341492673992674,0.20991923076923075,0.19476923076923078,0.06803846153846155,0.7373846153846154
2016-07-03 00:00:00+00:00,0.42804473304473306,0.21063636363636365,0.17648484848484847,0.07693939393939395,0.7466969696969696
2016-07-04 00:00:00+00:00,0.34731922398589066,0.3320666666666667,0.19848148148148148,0.038370370370370374,0.7632592592592593
2016-07-05 00:00:00+00:00,0.27062686011904763,0.189575,0.17046875,0.07175000000000001,0.757875
2016-07-06 00:00:00+00:00,0.3181517352703793,0.09076101694915253,0.15364406779661016,0.09955932203389832,0.7470508474576272
2016-07-07 00:00:00+00:00,0.33262249827467216,0.18242753623188407,0.1747536231884058,0.07730434782608696,0.7481159420289855
2016-07-08 00:00:00+00:00,0.32369963369963367,0.07455384615384615,0.1443846153846154,0.10169230769230769,0.7540769230769231
2016-07-09 00:00:00+00:00,0.20441187384044524,-0.0032728571428571416,0.12875714285714285,0.1252,0.7461857142857142
2016-07-10 00:00:00+00:00,0.30444099378881984,0.07419782608695652,0.14095652173913042,0.09784782608695652,0.7615217391304349
2016-07-11 00:00:00+00:00,0.3529481792717087,0.17153529411764706,0.16576470588235295,0.081,0.7533529411764706
2016-07-12 00:00:00+00:00,0.3422466422466422,0.08265128205128204,0.15292307692307694,0.10271794871794872,0.7446410256410256
2016-07-13 00:00:00+00:00,0.297265873015873,0.04176833333333333,0.14341666666666666,0.10745,0.7494666666666667
2016-07-14 00:00:00+00:00,0.2751378446115288,0.10964210526315787,0.15205263157894738,0.08847368421052632,0.7596315789473684
2016-07-15 00:00:00+00:00,0.3115270935960591,0.19093793103448278,0.16786206896551725,0.06341379310344827,0.7689655172413793
2016-07-16 00:00:00+00:00,0.34156547619047617,0.1238375,0.155925,0.09235,0.75205
2016-07-17 00:00:00+00:00,0.29073015873015867,0.134068,0.16378,0.09514000000000002,0.74126
2016-07-18 00:00:00+00:00,0.39035324675324673,0.219724,0.18123999999999998,0.07116,0.74772
2016-07-19 00:00:00+00:00,0.3352669552669552,0.0867378787878788,0.14863636363636365,0.09853030303030304,0.7531212121212122
2016-07-20 00:00:00+00:00,0.34945054945054943,0.01507076923076923,0.13507692307692307,0.11296923076923077,0.7522769230769232
2016-07-21 00:00:00+00:00,0.30441742654508613,0.10091276595744682,0.14585106382978721,0.09319148936170213,0.7612340425531915
2016-07-22 00:00:00+00:00,0.3303290043290043,0.27887272727272727,0.17412727272727271,0.05090909090909091,0.7750363636363636
2016-07-23 00:00:00+00:00,0.38868884540117415,0.1338082191780822,0.15346575342465751,0.08506849315068493,0.7617671232876713
2016-07-24 00:00:00+00:00,0.45283905967450266,0.2443607594936709,0.17082278481012658,0.05916455696202532,0.7701518987341772
2016-07-25 00:00:00+00:00,0.2930511463844797,0.10691754385964913,0.14412280701754385,0.08985964912280701,0.7662456140350877
2016-07-26 00:00:00+00:00,0.3806854256854257,0.29812424242424246,0.17554545454545456,0.043606060606060607,0.781
2016-07-27 00:00:00+00:00,0.20553113553113553,0.44987884615384616,0.24971153846153846,0.017211538461538462,0.7331153846153846
2016-07-28 00:00:00+00:00,0.23641821946169775,0.3534913043478261,0.18721739130434784,0.02265217391304348,0.7902173913043479
2016-07-29 00:00:00+00:00,0.36305606430606424,0.07502115384615385,0.13567307692307692,0.09917307692307692,0.7654038461538462
2016-07-30 00:00:00+00:00,0.3264249639249639,0.14089545454545455,0.15363636363636363,0.08288636363636365,0.7636818181818181
2016-07-31 00:00:00+00:00,0.3632722832722832,0.1336897435897436,0.1554102564102564,0.08541025641025642,0.7594615384615384
2016-08-01 00:00:00+00:00,0.33137709137709137,0.17146216216216217,0.16294594594594594,0.07151351351351351,0.7657297297297297
2016-08-02 00:00:00+00:00,0.3785962301587302,0.18235416666666668,0.166875,0.0746875,0.758625
2016-08-03 00:00:00+00:00,0.33455026455026454,0.20018055555555556,0.16644444444444445,0.06816666666666667,0.7654444444444445
2016-08-04 00:00:00+00:00,0.32865800865800865,0.07256363636363637,0.14347727272727273,0.10918181818181819,0.7476136363636363
2016-08-05 00:00:00+00:00,0.3687750172532781,0.11363478260869565,0.15602898550724636,0.0946231884057971,0.7496521739130435
2016-08-06 00:00:00+00:00,0.37407867494824015,0.14765434782608697,0.15730434782608696,0.08360869565217391,0.7593478260869565
2016-08-07 00:00:00+00:00,0.5190269151138717,0.2848869565217392,0.17252173913043478,0.04404347826086957,0.7834782608695652
2016-08-08 00:00:00+00:00,0.4721922077922078,0.238412,0.18584,0.05724,0.7570399999999999
2016-08-09 00:00:00+00:00,0.39029761904761906,0.16472291666666666,0.16472916666666668,0.079875,0.7556666666666666
2016-08-10 00:00:00+00:00,0.2917724867724868,0.14038611111111113,0.14420833333333336,0.06179166666666666,0.794125
2016-08-11 00:00:00+00:00,0.33362487852283773,0.12736530612244898,0.1610408163265306,0.09259183673469387,0.7465714285714286
2016-08-12 00:00:00+00:00,0.5266883116883117,0.41649545454545456,0.19790909090909092,0.011522727272727273,0.7905681818181819
2016-08-13 00:00:00+00:00,0.4328571428571429,0.39658421052631576,0.2024736842105263,0.02905263157894737,0.7685263157894737
2016-08-14 00:00:00+00:00,0.3168978354978355,0.316896,0.1814,0.03638,0.78228
2016-08-15 00:00:00+00:00,0.3288862652499016,0.11024545454545454,0.1322727272727273,0.08463636363636363,0.7830909090909092
2016-08-16 00:00:00+00:00,0.3401962481962482,0.1312711111111111,0.1506,0.0870888888888889,0.7624888888888889
2016-08-17 00:00:00+00:00,0.32041280148423007,0.20626428571428573,0.17357142857142857,0.07003571428571428,0.7565357142857143
2016-08-18 00:00:00+00:00,0.32178053830227743,0.14212608695652176,0.1544782608695652,0.07547826086956522,0.7700869565217391
2016-08-19 00:00:00+00:00,0.4304275996112731,0.1829734693877551,0.16677551020408166,0.07536734693877552,0.758061224489796
2016-08-20 00:00:00+00:00,0.41738181818181813,0.28688,0.18388000000000002,0.04632000000000001,0.76992
2016-08-21 00:00:00+00:00,0.4643939393939394,0.3618,0.19910714285714287,0.027535714285714285,0.7734642857142857
2016-08-22 00:00:00+00:00,0.3354761904761905,0.25710238095238097,0.15485714285714286,0.052238095238095236,0.7929761904761905
2016-08-23 00:00:00+00:00,0.3260704692982576,0.2363882797731569,0.21000378071833647,0.07419092627599244,0.7158638941398866
2016-08-24 00:00:00+00:00,0.3754978354978355,0.138354,0.16332000000000002,0.08734,0.7495999999999999
2016-08-25 00:00:00+00:00,0.3064182194616977,0.2571086956521739,0.16604347826086957,0.03695652173913044,0.7969999999999999
2016-08-26 00:00:00+00:00,0.1900793650793651,0.14310333333333333,0.10506666666666667,0.06566666666666666,0.8293
2016-08-27 00:00:00+00:00,0.5133333333333333,0.35000526315789476,0.19310526315789475,0.026947368421052633,0.7801052631578947
2016-08-28 00:00:00+00:00,0.3504112554112554,0.22772,0.18045,0.06670000000000001,0.753
2016-08-29 00:00:00+00:00,0.3283744588744588,0.06821,0.1429,0.10098333333333334,0.7564333333333334
2016-08-30 00:00:00+00:00,0.33969047619047615,0.1785175,0.1602,0.07835,0.7615999999999999
2016-08-31 00:00:00+00:00,0.27739682539682536,0.16441999999999998,0.17226666666666668,0.07946666666666666,0.7484000000000001
2016-09-01 00:00:00+00:00,0.4891718426501035,0.2451608695652174,0.18021739130434786,0.057173913043478256,0.7626956521739131
2016-09-02 00:00:00+00:00,0.28173442499529455,0.2669565217391304,0.1894782608695652,0.0571304347826087,0.7536086956521738
2016-09-03 00:00:00+00:00,0.21221288515406161,0.2688882352941176,0.18641176470588236,0.027823529411764705,0.7858235294117647
2016-09-04 00:00:00+00:00,0.2293563988095238,0.26169375,0.173625,0.0416875,0.7848125
2016-09-05 00:00:00+00:00,0.24752834467120183,0.3879920634920635,0.17687301587301588,0.015412698412698413,0.8077301587301587
2016-09-06 00:00:00+00:00,0.3191249799583133,0.2812203703703704,0.16819444444444442,0.04412037037037037,0.7878055555555555
2016-09-07 00:00:00+00:00,0.2446168550064654,0.33972987012987016,0.17525974025974028,0.03467532467532467,0.7901558441558442
2016-09-08 00:00:00+00:00,0.44937490670249286,0.3281103448275862,0.20413793103448274,0.045275862068965514,0.7506896551724138
2016-09-09 00:00:00+00:00,0.17961629279811098,0.2794,0.1775909090909091,0.03322727272727273,0.7891818181818183
2016-09-10 00:00:00+00:00,0.2823658949745906,0.12900652173913044,0.1567173913043478,0.08319565217391305,0.7603913043478261
2016-09-11 00:00:00+00:00,0.281559472273758,0.10390714285714285,0.15176190476190476,0.08716666666666667,0.7613809523809524
2016-09-12 00:00:00+00:00,0.3582841401023219,0.24856060606060607,0.191,0.061969696969696966,0.7471818181818182
2016-09-13 00:00:00+00:00,0.4016005291005291,0.1879861111111111,0.1601388888888889,0.07386111111111111,0.7661666666666667
2016-09-14 00:00:00+00:00,0.20909090909090908,0.46370909090909085,0.212,0.0,0.7879999999999999
2016-09-15 00:00:00+00:00,0.24800314065019946,0.23610588235294117,0.18782352941176472,0.0501764705882353,0.762
2016-09-16 00:00:00+00:00,0.28559523809523807,0.16632916666666667,0.151125,0.058541666666666665,0.790375
2016-09-17 00:00:00+00:00,0.3194372294372294,0.10339090909090909,0.14877272727272728,0.08263636363636363,0.7686363636363637
2016-09-18 00:00:00+00:00,0.2643083900226757,0.0023785714285714334,0.12030952380952381,0.1060952380952381,0.7738095238095238
2016-09-19 00:00:00+00:00,0.3186527293844367,0.0665731707317073,0.13829268292682928,0.09687804878048781,0.765
2016-09-20 00:00:00+00:00,0.3086002886002886,0.1213969696969697,0.14395454545454545,0.08471212121212121,0.7715606060606061
2016-09-21 00:00:00+00:00,0.2687043189368771,0.07929767441860465,0.13655813953488372,0.10125581395348837,0.7623720930232557
2016-09-22 00:00:00+00:00,0.27172294372294375,0.3650366666666667,0.21263333333333334,0.023183333333333334,0.7642000000000001
2016-09-23 00:00:00+00:00,0.33925361994327513,0.09787931034482758,0.14882758620689654,0.09303448275862068,0.758396551724138
2016-09-24 00:00:00+00:00,0.27727439227439227,0.05881153846153846,0.13196153846153846,0.10188461538461538,0.7663461538461539
2016-09-25 00:00:00+00:00,0.30615236615236613,0.0509948717948718,0.1331025641025641,0.09628205128205129,0.7708461538461538
2016-09-26 00:00:00+00:00,0.2937500917161934,0.026161016949152547,0.13194915254237288,0.11015254237288137,0.7581694915254237
2016-09-27 00:00:00+00:00,0.3383621933621933,0.1725030303030303,0.18015151515151517,0.07284848484848484,0.7470909090909091
2016-09-28 00:00:00+00:00,0.3116349721706864,0.0014535714285714306,0.125,0.11853571428571429,0.7567321428571429
2016-09-29 00:00:00+00:00,0.23506936245572607,0.14023409090909092,0.1465340909090909,0.08026136363636364,0.7734318181818182
2016-09-30 00:00:00+00:00,0.1990785405071119,0.22394285714285714,0.15682857142857143,0.05155714285714286,0.7917428571428571
2016-10-01 00:00:00+00:00,0.33379934879934875,0.12193076923076923,0.15082051282051281,0.08474358974358975,0.7645384615384615
2016-10-02 00:00:00+00:00,0.29303492063492065,0.028253333333333335,0.12754666666666667,0.10845333333333333,0.7641733333333334
2016-10-03 00:00:00+00:00,0.37256235827664397,0.07870714285714286,0.14297619047619048,0.09380952380952381,0.7634285714285715
2016-10-04 00:00:00+00:00,0.24348370927318294,0.263078947368421,0.15728947368421053,0.039,0.8037894736842105
2016-10-05 00:00:00+00:00,0.2922153209109731,0.07976304347826087,0.14539130434782607,0.09543478260869566,0.7594565217391305
2016-10-06 00:00:00+00:00,0.29258778258778256,0.005257777777777776,0.12337777777777777,0.10853333333333334,0.7683111111111111
2016-10-07 00:00:00+00:00,0.288474025974026,0.06726666666666667,0.12666666666666668,0.08233333333333333,0.791125
2016-10-08 00:00:00+00:00,0.3263139329805997,0.21983703703703703,0.1688888888888889,0.07111111111111111,0.7601666666666667
2016-10-09 00:00:00+00:00,0.2951766513056835,-0.008556451612903226,0.1294516129032258,0.12193548387096775,0.7488709677419355
2016-10-10 00:00:00+00:00,0.2716040100250627,0.09749736842105264,0.1381842105263158,0.08342105263157895,0.778578947368421
2016-10-11 00:00:00+00:00,0.22033395176252318,0.09775142857142857,0.14195714285714284,0.08302857142857144,0.7752428571428571
2016-10-12 00:00:00+00:00,0.3197152194211017,0.03358823529411764,0.12958823529411764,0.11054901960784314,0.7600980392156863
2016-10-13 00:00:00+00:00,0.28731538992408556,0.0034347826086956537,0.127231884057971,0.1116376811594203,0.7613913043478261
2016-10-14 00:00:00+00:00,0.2913464696223317,-0.06243793103448276,0.11165517241379311,0.12234482758620689,0.7662758620689656
2016-10-15 00:00:00+00:00,0.2983219954648526,-0.014042857142857142,0.1270952380952381,0.1196984126984127,0.7535079365079365
2016-10-16 00:00:00+00:00,0.37498257839721255,0.2404365853658537,0.1613170731707317,0.045268292682926835,0.7934878048780488
2016-10-17 00:00:00+00:00,0.1763809523809524,0.24401,0.1873,0.0386,0.77415
2016-10-18 00:00:00+00:00,0.256984126984127,0.03639333333333333,0.13044444444444445,0.08793333333333334,0.7818222222222223
2016-10-19 00:00:00+00:00,0.23627329192546584,0.06420869565217392,0.12913043478260872,0.08765217391304347,0.7833913043478261
2016-10-20 00:00:00+00:00,0.18532555879494655,0.17412448979591835,0.15714285714285714,0.07432653061224491,0.7687142857142858
2016-10-21 00:00:00+00:00,0.2891469602227178,0.22183656565656565,0.18674949494949494,0.07603636363636364,0.7372484848484848
2016-10-22 00:00:00+00:00,0.28836875245966154,0.139375,0.14152272727272727,0.07818181818181819,0.7804090909090909
2016-10-23 00:00:00+00:00,0.2894603174603174,-0.018409999999999996,0.12558333333333332,0.12193333333333335,0.7528333333333334
2016-10-24 00:00:00+00:00,0.28992481203007514,-0.03233421052631579,0.12672368421052632,0.13351315789473683,0.7400131578947369
2016-10-25 00:00:00+00:00,0.29440607372425553,0.031589393939393945,0.12907575757575757,0.10645454545454547,0.7647424242424242
2016-10-26 00:00:00+00:00,0.2925863095238095,0.06325,0.13874999999999998,0.093525,0.7679625
2016-10-27 00:00:00+00:00,0.34260629251700675,0.1579857142857143,0.15403571428571428,0.06794642857142857,0.7781428571428571
2016-10-28 00:00:00+00:00,0.29845679012345677,0.2119851851851852,0.1488888888888889,0.056962962962962965,0.7941481481481482
2016-10-29 00:00:00+00:00,0.2823047619047619,0.054434,0.13674,0.0981,0.76538
2016-10-30 00:00:00+00:00,0.3106122448979592,0.13774,0.15345714285714288,0.07937142857142858,0.7673428571428571
2016-10-31 00:00:00+00:00,0.29225357975357974,0.22579615384615387,0.159,0.045846153846153856,0.7951923076923078
2016-11-01 00:00:00+00:00,0.4293320105820106,0.013377777777777775,0.17452777777777778,0.1481388888888889,0.6775138888888889
2016-11-02 00:00:00+00:00,0.3215980596784168,0.023773214285714283,0.14566071428571428,0.11307142857142857,0.7414464285714286
2016-11-03 00:00:00+00:00,0.34412971361384054,0.14886031746031744,0.1573174603174603,0.08442857142857142,0.7583968253968254
2016-11-04 00:00:00+00:00,0.23032636532636533,0.19902297297297297,0.15672972972972973,0.06131081081081081,0.7820810810810811
2016-11-05 00:00:00+00:00,0.3693945868945869,0.18950769230769232,0.17746153846153845,0.07192307692307692,0.7506923076923078
2016-11-06 00:00:00+00:00,0.2664457671957672,0.2071675,0.16770000000000002,0.059750000000000004,0.7726
2016-11-07 00:00:00+00:00,0.37448677248677253,0.259925,0.17105,0.04385,0.78515
2016-11-08 00:00:00+00:00,0.2348596733379342,0.34724782608695653,0.18306521739130438,0.03060869565217391,0.7863260869565217
2016-11-09 00:00:00+00:00,0.2446963102608264,0.0831225806451613,0.1391935483870968,0.09291935483870968,0.7679677419354838
2016-11-10 00:00:00+00:00,0.37787072787072784,0.08248513513513514,0.1524864864864865,0.11456756756756756,0.733081081081081
2016-11-11 00:00:00+00:00,0.2726058201058201,0.09273888888888888,0.14416666666666667,0.0906388888888889,0.7653611111111112
2016-11-12 00:00:00+00:00,0.2924062049062049,0.12024583333333333,0.14735416666666667,0.08464583333333335,0.7681666666666667
2016-11-13 00:00:00+00:00,0.2798783755926613,0.20764761904761903,0.18516666666666667,0.08319047619047619,0.7317857142857143
2016-11-14 00:00:00+00:00,0.31845864661654133,0.27118157894736844,0.18094736842105263,0.05586842105263159,0.7632368421052632
2016-11-15 00:00:00+00:00,0.41855306309851764,0.22173636363636365,0.17993939393939393,0.07615151515151515,0.744030303030303
2016-11-16 00:00:00+00:00,0.275461592670895,0.2511604651162791,0.1882093023255814,0.056348837209302324,0.7554651162790698
2016-11-17 00:00:00+00:00,0.36065257437597864,0.10634255319148936,0.16642553191489362,0.10182978723404257,0.731936170212766
2016-11-18 00:00:00+00:00,0.39300988319856245,0.16301132075471697,0.17473584905660375,0.09767924528301888,0.7277169811320755
2016-11-19 00:00:00+00:00,0.3030634920634921,0.2434111111111111,0.1781777777777778,0.060599999999999994,0.7612222222222222
2016-11-20 00:00:00+00:00,0.35015731292517005,0.239325,0.18421428571428572,0.05744642857142857,0.7583928571428571
2016-11-21 00:00:00+00:00,0.32386118598382746,0.07545094339622642,0.14875471698113207,0.09811320754716982,0.7533962264150943
2016-11-22 00:00:00+00:00,0.3118181818181818,0.148375,0.16061538461538463,0.07948076923076923,0.7600576923076924
2016-11-23 00:00:00+00:00,0.28596165739022883,0.15192857142857144,0.15584415584415584,0.0752987012987013,0.7690649350649351
2016-11-24 00:00:00+00:00,0.3326269841269841,0.08882833333333333,0.15231666666666666,0.0912,0.7567333333333334
2016-11-25 00:00:00+00:00,0.2807270865335381,0.1602247311827957,0.1576021505376344,0.0744731182795699,0.7681290322580644
2016-11-26 00:00:00+00:00,0.22328267477203645,0.23170851063829787,0.1655531914893617,0.06102127659574469,0.7735744680851063
2016-11-27 00:00:00+00:00,0.34187118437118436,0.20338333333333333,0.16526923076923078,0.06343589743589743,0.7714871794871795
2016-11-28 00:00:00+00:00,0.3498716759431045,0.21454935064935068,0.15968831168831168,0.06494805194805195,0.7755064935064935
2016-11-29 00:00:00+00:00,0.3514592933947772,0.2214508064516129,0.16024999999999998,0.0535241935483871,0.7863709677419355
2016-11-30 00:00:00+00:00,0.35953587396210346,0.10641803278688525,0.14788524590163935,0.0857377049180328,0.7666229508196721
2016-12-01 00:00:00+00:00,0.24321088435374147,0.18074285714285712,0.1722857142857143,0.07020000000000001,0.7576571428571429
2016-12-02 00:00:00+00:00,0.3008611955420466,0.17081276595744682,0.16131914893617022,0.06542553191489361,0.773468085106383
2016-12-03 00:00:00+00:00,0.3716984126984127,0.2516933333333333,0.17220000000000002,0.05036666666666667,0.7775666666666667
2016-12-04 00:00:00+00:00,0.31518964537146354,0.07204727272727272,0.1585090909090909,0.10552727272727273,0.7361818181818183
2016-12-05 00:00:00+00:00,0.23397683397683397,0.06473783783783785,0.1282027027027027,0.09356756756756757,0.7783513513513514
2016-12-06 00:00:00+00:00,0.3065452847805789,0.05641568627450981,0.13611764705882354,0.09207843137254904,0.7720392156862745
2016-12-07 00:00:00+00:00,0.3302380952380952,0.06546521739130436,0.1565217391304348,0.10293478260869567,0.7407826086956522
2016-12-08 00:00:00+00:00,0.2805888030888031,0.0807918918918919,0.13318918918918918,0.08456756756756757,0.7824324324324324
2016-12-09 00:00:00+00:00,0.22376623376623378,0.2964272727272727,0.1693939393939394,0.03624242424242424,0.7944545454545454
2016-12-10 00:00:00+00:00,0.3270443349753695,0.2883379310344828,0.18220689655172412,0.03675862068965517,0.7810344827586206
2016-12-11 00:00:00+00:00,0.24618347338935576,0.11158823529411765,0.13594117647058823,0.07579411764705882,0.7884411764705882
2016-12-12 00:00:00+00:00,0.2599015873015873,0.23577066666666668,0.16921333333333335,0.05556,0.7754
2016-12-13 00:00:00+00:00,0.24515698587127158,0.401232967032967,0.1861868131868132,0.010703296703296705,0.8031208791208791
2016-12-14 00:00:00+00:00,0.2883827871907342,0.3015841059602649,0.16382119205298015,0.039741721854304635,0.7965099337748344
2016-12-15 00:00:00+00:00,0.20315343915343914,0.30367666666666665,0.15938888888888889,0.037422222222222225,0.8032777777777778
2016-12-16 00:00:00+00:00,0.09904312138078372,0.35223766233766235,0.1687922077922078,0.028623376623376627,0.8026103896103897
2016-12-17 00:00:00+00:00,0.3391406695705114,0.20109586500456067,0.21177439951352994,0.09230586804499848,0.6959151717847369
2016-12-18 00:00:00+00:00,0.34021560879459295,0.1901283567774936,0.2097752557544757,0.09075575447570333,0.6994734654731458
2016-12-19 00:00:00+00:00,0.33002261394291377,0.18034793454628675,0.20299748254949077,0.09088236640347866,0.7061220963496968
2016-12-20 00:00:00+00:00,0.3372314507198228,0.11815116279069766,0.17246511627906977,0.0874186046511628,0.7403953488372093
2016-12-21 00:00:00+00:00,0.2786357786357786,0.14616621621621623,0.17143243243243242,0.08156756756756757,0.7471756756756757
2016-12-22 00:00:00+00:00,0.3119336219336219,0.03788939393939394,0.1384848484848485,0.10665151515151516,0.7551363636363636
2016-12-23 00:00:00+00:00,0.3202709573412698,0.10929375,0.152421875,0.0835625,0.764234375
2016-12-24 00:00:00+00:00,0.30392857142857144,0.05555151515151516,0.1407121212121212,0.09934848484848485,0.7601818181818182
2016-12-25 00:00:00+00:00,0.2910871518418688,0.01759245283018868,0.14437735849056604,0.11932075471698113,0.7366415094339623
2016-12-26 00:00:00+00:00,0.31059040250529607,0.08916382978723406,0.15923404255319148,0.09210638297872342,0.7489148936170212
2016-12-27 00:00:00+00:00,0.2799487643158529,0.10809493670886076,0.16025316455696204,0.09631645569620254,0.7436582278481013
2016-12-28 00:00:00+00:00,0.2941884891065219,0.05956229508196722,0.13798360655737704,0.10213114754098361,0.7601475409836066
2016-12-29 00:00:00+00:00,0.42981679035250464,0.2470107142857143,0.20430357142857145,0.06644642857142857,0.729375
2016-12-30 00:00:00+00:00,0.3345674044265593,0.07960704225352112,0.14461971830985917,0.09577464788732395,0.7598591549295775
