timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol
2016-12-31 00:00:00+00:00,0.3150921459492888,0.05924857142857142,0.13985714285714285,0.0962857142857143,0.7641142857142857
2017-01-01 00:00:00+00:00,0.3597048175995544,0.2138298245614035,0.1975438596491228,0.076,0.7265263157894737
2017-01-02 00:00:00+00:00,0.324301012773235,0.12591388888888888,0.17340277777777777,0.09322222222222223,0.7335277777777778
2017-01-03 00:00:00+00:00,0.3190275409214803,0.058972727272727274,0.14743939393939393,0.10428787878787879,0.748439393939394
2017-01-04 00:00:00+00:00,0.31449773027898026,0.1413359375,0.1591875,0.0839375,0.757015625
2017-01-05 00:00:00+00:00,0.28819632704878606,0.0837311475409836,0.14321311475409837,0.09004918032786886,0.7668196721311475
2017-01-06 00:00:00+00:00,0.2888897239591684,0.09616527777777778,0.15023611111111113,0.08941666666666667,0.7605277777777778
2017-01-07 00:00:00+00:00,0.2882943624780359,0.1382122448979592,0.2000204081632653,0.08559183673469388,0.714530612244898
2017-01-08 00:00:00+00:00,0.3299408369408369,0.24328333333333335,0.20323333333333335,0.049133333333333334,0.7477
2017-01-09 00:00:00+00:00,0.29230489417989414,0.04190138888888889,0.1445138888888889,0.10545833333333333,0.7503055555555556
2017-01-10 00:00:00+00:00,0.2886322011322011,0.20487692307692307,0.17996153846153848,0.05500000000000001,0.7650769230769231
2017-01-11 00:00:00+00:00,0.3443944099378882,0.029517391304347832,0.14358695652173914,0.10621739130434783,0.7504782608695652
2017-01-12 00:00:00+00:00,0.35913632119514466,0.12701960784313726,0.14901960784313725,0.07550980392156863,0.7756666666666666
2017-01-13 00:00:00+00:00,0.2828707240471946,0.0996764705882353,0.1527058823529412,0.09127450980392157,0.7561960784313726
2017-01-14 00:00:00+00:00,0.30384238488783943,0.09726363636363636,0.1542909090909091,0.09916363636363637,0.7467272727272727
2017-01-15 00:00:00+00:00,0.3586129426129426,0.03739230769230769,0.14026153846153847,0.11243076923076924,0.7475846153846154
2017-01-16 00:00:00+00:00,0.30826545530492894,0.027965789473684215,0.14702631578947367,0.11815789473684211,0.7351184210526316
2017-01-17 00:00:00+00:00,0.30349845392702535,0.07154714285714286,0.14504285714285714,0.09784285714285715,0.7573857142857143
2017-01-18 00:00:00+00:00,0.31324441324441327,0.21624864864864868,0.16394594594594594,0.04872972972972973,0.7873783783783783
2017-01-19 00:00:00+00:00,0.3366103896103896,0.11074444444444445,0.15528888888888887,0.08217777777777778,0.7627777777777779
2017-01-20 00:00:00+00:00,0.32632234432234425,0.020530769230769234,0.13892307692307693,0.1149846153846154,0.7463538461538461
2017-01-21 00:00:00+00:00,0.299412915851272,0.009087671232876711,0.12983561643835617,0.10513698630136988,0.7653013698630137
2017-01-22 00:00:00+00:00,0.21776314162028448,0.17354,0.1674,0.05105714285714286,0.7817142857142857
2017-01-23 00:00:00+00:00,0.2681219336219336,0.17268666666666668,0.164,0.06323333333333334,0.7729
2017-01-24 00:00:00+00:00,0.2883673469387755,0.23838571428571428,0.19082142857142856,0.06317857142857143,0.746107142857143
2017-01-25 00:00:00+00:00,0.23505371172037837,0.2227611111111111,0.15707407407407406,0.0592037037037037,0.7837962962962963
2017-01-26 00:00:00+00:00,0.317775974025974,0.12034375,0.15740625,0.08384375000000001,0.75878125
2017-01-27 00:00:00+00:00,0.3166336295283664,0.15168421052631578,0.15621052631578947,0.06831578947368422,0.7755263157894736
2017-01-28 00:00:00+00:00,0.18892857142857142,0.11255416666666666,0.15129166666666666,0.07325,0.7755000000000001
2017-01-29 00:00:00+00:00,0.2847162837162837,0.3996046153846154,0.22724615384615385,0.038276923076923076,0.7345692307692308
2017-01-30 00:00:00+00:00,0.3126610644257703,0.058069117647058834,0.14585294117647057,0.1051029411764706,0.7492941176470588
2017-01-31 00:00:00+00:00,0.305970630676513,0.1076372549019608,0.1463529411764706,0.08198039215686274,0.7718823529411765
2017-02-01 00:00:00+00:00,0.2745073180787466,0.12006190476190477,0.1466904761904762,0.07576190476190477,0.7776666666666666
2017-02-02 00:00:00+00:00,0.29194708994708995,0.09369333333333332,0.1565111111111111,0.0890888888888889,0.7546222222222222
2017-02-03 00:00:00+00:00,0.306807040276428,0.07779183673469388,0.15053061224489797,0.09428571428571429,0.7552448979591836
2017-02-04 00:00:00+00:00,0.35368029501362835,0.07840166666666668,0.15131666666666668,0.09546666666666667,0.7534666666666666
2017-02-05 00:00:00+00:00,0.2657835497835498,0.10358545454545455,0.14929090909090909,0.08561818181818183,0.7652363636363636
2017-02-06 00:00:00+00:00,0.25551484230055654,0.07398214285714286,0.14205357142857142,0.08578571428571428,0.7724107142857143
2017-02-07 00:00:00+00:00,0.20488095238095239,0.15935932203389833,0.16023728813559324,0.07271186440677967,0.7672033898305085
2017-02-08 00:00:00+00:00,0.27171142225829725,-7.500000000000215e-05,0.134515625,0.11173437500000001,0.75403125
2017-02-09 00:00:00+00:00,0.3279640561458743,0.06481999999999999,0.14950909090909092,0.09438181818181818,0.7563272727272727
2017-02-10 00:00:00+00:00,0.2639918745275888,0.07786607142857142,0.1528392857142857,0.097375,0.7499821428571429
2017-02-11 00:00:00+00:00,0.3102941284538507,0.027352777777777778,0.140875,0.11170833333333335,0.7476666666666667
2017-02-12 00:00:00+00:00,0.30133619298002856,-0.011297260273972605,0.12957534246575342,0.11328767123287671,0.7573561643835617
2017-02-13 00:00:00+00:00,0.38662519707658594,0.09048055555555554,0.13555555555555554,0.08738888888888889,0.7770277777777778
2017-02-14 00:00:00+00:00,0.3016066341066341,0.014586538461538456,0.13759615384615384,0.11028846153846154,0.7524230769230769
2017-02-15 00:00:00+00:00,0.296919731817691,0.10425714285714285,0.15024489795918367,0.0876326530612245,0.7623877551020408
2017-02-16 00:00:00+00:00,0.34635266091832434,0.25270623041696794,0.21945046999276935,0.06691540130151843,0.7136366594360086
2017-02-17 00:00:00+00:00,0.32190489409742146,0.26404460750380726,0.22381628132354978,0.06368448013290877,0.7125072684480133
2017-02-18 00:00:00+00:00,0.31880238095238095,0.08638799999999999,0.1512,0.08826,0.76078
2017-02-19 00:00:00+00:00,0.2928244113609967,0.1498609756097561,0.16429268292682928,0.0885609756097561,0.7473658536585366
2017-02-20 00:00:00+00:00,0.19642857142857142,0.21434473684210525,0.1668421052631579,0.07981578947368421,0.7533947368421052
2017-02-21 00:00:00+00:00,0.34107559107559104,0.04063205128205129,0.13273076923076924,0.09552564102564103,0.771948717948718
2017-02-22 00:00:00+00:00,0.3023901098901099,0.07277435897435898,0.1438076923076923,0.08923076923076922,0.7671410256410257
2017-02-23 00:00:00+00:00,0.31183492063492063,0.101292,0.15031999999999998,0.08609333333333334,0.7637999999999999
2017-02-24 00:00:00+00:00,0.2643016167505963,0.12988979591836736,0.16658163265306122,0.0895204081632653,0.7441836734693879
2017-02-25 00:00:00+00:00,0.3408225108225108,0.11741363636363636,0.14824242424242423,0.095,0.757
2017-02-26 00:00:00+00:00,0.35698667998668,0.03363384615384615,0.13983076923076923,0.11376923076923078,0.7466307692307692
2017-02-27 00:00:00+00:00,0.3429792207792207,0.195716,0.17004000000000002,0.063,0.76708
2017-02-28 00:00:00+00:00,0.35963663419913416,0.350946875,0.20154999999999998,0.03451875,0.76399375
2017-03-01 00:00:00+00:00,0.3483114210891988,0.1361283950617284,0.15866666666666668,0.09971604938271605,0.7418024691358025
2017-03-02 00:00:00+00:00,0.3300190878038979,0.08995569620253165,0.15472151898734177,0.09213924050632911,0.7533670886075949
2017-03-03 00:00:00+00:00,0.2895502645502645,0.05585972222222223,0.14631944444444445,0.10313888888888889,0.7508055555555555
2017-03-04 00:00:00+00:00,0.24060761222051544,0.015562365591397849,0.098247311827957,0.10821505376344086,0.793752688172043
2017-03-05 00:00:00+00:00,0.35770733012306044,0.12954494382022472,0.16075280898876404,0.10089887640449438,0.7385842696629212
2017-03-06 00:00:00+00:00,0.32117742987606,0.11203698630136988,0.15415068493150685,0.0845068493150685,0.7615205479452055
2017-03-07 00:00:00+00:00,0.2789678742310321,0.16619342105263157,0.1634342105263158,0.06957894736842106,0.7671447368421053
2017-03-08 00:00:00+00:00,0.24990841595680302,0.19386989247311828,0.16991397849462364,0.09187096774193548,0.7383655913978495
2017-03-09 00:00:00+00:00,0.3108141178549342,0.10936938775510203,0.15846938775510203,0.08640816326530612,0.7553469387755102
2017-03-10 00:00:00+00:00,0.3666595945308816,0.11127029702970298,0.14814851485148514,0.1031881188118812,0.7488415841584158
2017-03-11 00:00:00+00:00,0.3115367359064838,0.186327731092437,0.16241176470588237,0.07509243697478991,0.7626302521008403
2017-03-12 00:00:00+00:00,0.34704414838035524,0.3482427586206897,0.18502758620689655,0.03482758620689655,0.7802
2017-03-13 00:00:00+00:00,0.23516788766788765,0.02738717948717949,0.09767948717948717,0.10287179487179489,0.7995897435897437
2017-03-14 00:00:00+00:00,0.3985865800865801,0.1725625,0.173875,0.094525,0.7318374999999999
2017-03-15 00:00:00+00:00,0.26370783730158726,0.013709375000000003,0.10748958333333332,0.11305208333333333,0.7797291666666667
2017-03-16 00:00:00+00:00,0.41546136511889936,0.17463287671232877,0.16301369863013698,0.09161643835616438,0.7455890410958904
2017-03-17 00:00:00+00:00,0.43667887667887667,0.07747820512820514,0.11092307692307692,0.09425641025641027,0.7949358974358974
2017-03-18 00:00:00+00:00,0.40255314625850336,0.20215892857142856,0.17780357142857145,0.10114285714285713,0.7211428571428572
2017-03-19 00:00:00+00:00,0.21728976697061803,0.07065319148936171,0.09293617021276597,0.09248936170212767,0.8146595744680851
2017-03-20 00:00:00+00:00,0.2878803141303141,0.09963846153846154,0.12523076923076923,0.10247435897435898,0.7724487179487179
2017-03-21 00:00:00+00:00,0.25683878370625357,0.09588795180722892,0.13212048192771084,0.10367469879518072,0.7643855421686747
2017-03-22 00:00:00+00:00,0.18170493197278909,-0.03732857142857143,0.07464285714285714,0.12396428571428572,0.8015178571428571
2017-03-23 00:00:00+00:00,0.320351966873706,0.03757101449275362,0.12933333333333333,0.11252173913043478,0.7583623188405797
2017-03-24 00:00:00+00:00,0.2890719855193539,0.07673815789473686,0.12530263157894736,0.09232894736842105,0.7825263157894737
2017-03-25 00:00:00+00:00,0.3157585825027685,0.14902558139534883,0.13951162790697674,0.08032558139534884,0.7803023255813953
2017-03-26 00:00:00+00:00,0.2820952613694549,0.11745,0.15704838709677418,0.09377419354838709,0.7493387096774194
2017-03-27 00:00:00+00:00,0.3291279403327596,0.08958072289156627,0.12948192771084338,0.09262650602409639,0.7780843373493976
2017-03-28 00:00:00+00:00,0.3523959713755632,0.11243877551020408,0.14426530612244898,0.07861224489795919,0.7772653061224489
2017-03-29 00:00:00+00:00,0.40336617405582925,0.2679586206896552,0.22013793103448276,0.04813793103448276,0.7317586206896551
2017-03-30 00:00:00+00:00,0.29607769423558894,0.17750789473684211,0.1656842105263158,0.06452631578947368,0.7698684210526315
2017-03-31 00:00:00+00:00,0.2991690009337068,0.050488235294117646,0.13819607843137255,0.09719607843137254,0.7649019607843137
2017-04-01 00:00:00+00:00,0.3520461309523809,0.016142187500000002,0.14028125,0.11787500000000001,0.742140625
2017-04-02 00:00:00+00:00,0.32785238095238095,0.05382600000000001,0.15082,0.1118,0.7376600000000001
2017-04-03 00:00:00+00:00,0.3247819464486131,0.07165555555555556,0.1443333333333333,0.09653703703703703,0.7593518518518519
2017-04-04 00:00:00+00:00,0.30620436167605974,0.04588490566037737,0.1288679245283019,0.0980377358490566,0.773320754716981
2017-04-05 00:00:00+00:00,0.28122331691297203,0.0031706896551724163,0.13306896551724137,0.11706896551724139,0.7501034482758621
2017-04-06 00:00:00+00:00,0.30660714285714286,0.235085,0.174,0.058075,0.7681
2017-04-07 00:00:00+00:00,0.36025345622119814,0.08002903225806451,0.14312903225806453,0.09682258064516129,0.7602903225806451
2017-04-08 00:00:00+00:00,0.28407936507936504,0.1557725,0.1702,0.075975,0.75395
2017-04-09 00:00:00+00:00,0.33918985776128635,0.3254324675324675,0.17672727272727273,0.031896103896103895,0.7914155844155845
2017-04-10 00:00:00+00:00,0.3418194444444444,0.3744377777777778,0.18201666666666666,0.0186,0.7994166666666668
2017-04-11 00:00:00+00:00,0.33638826690550827,0.2635971264367816,0.1673390804597701,0.04814942528735632,0.7846264367816093
2017-04-12 00:00:00+00:00,0.33890547263681586,0.020361194029850746,0.13374626865671643,0.11295522388059702,0.7535970149253731
2017-04-13 00:00:00+00:00,0.2850036562536562,0.02248243243243243,0.13613513513513514,0.10966216216216217,0.7544864864864865
2017-04-14 00:00:00+00:00,0.3117296918767507,0.018255882352941184,0.12914705882352942,0.10825000000000001,0.7629264705882353
2017-04-15 00:00:00+00:00,0.3103438699665114,0.06278301886792453,0.14671698113207546,0.10332075471698113,0.7502452830188678
2017-04-16 00:00:00+00:00,0.3502508854781582,0.06953030303030304,0.14409090909090908,0.10107575757575758,0.7551666666666667
2017-04-17 00:00:00+00:00,0.3642528705862039,0.22166957264957265,0.20879999999999999,0.08321538461538461,0.7080051282051282
2017-04-18 00:00:00+00:00,0.31531244118200635,0.06685797101449276,0.14395652173913043,0.09930434782608696,0.7570289855072464
2017-04-19 00:00:00+00:00,0.31336825396825396,0.067168,0.13866666666666666,0.10092000000000001,0.7606533333333333
2017-04-20 00:00:00+00:00,0.3614773489421377,0.10153098591549296,0.14128169014084507,0.08409859154929578,0.7748732394366197
2017-04-21 00:00:00+00:00,0.2975146422205246,0.23148235294117647,0.1701764705882353,0.04702941176470588,0.7828823529411765
2017-04-22 00:00:00+00:00,0.32875381449151936,0.02014098360655738,0.1382950819672131,0.11332786885245902,0.748688524590164
2017-04-23 00:00:00+00:00,0.35815647766867276,0.10694634146341464,0.14982926829268292,0.09326829268292684,0.7571463414634146
2017-04-24 00:00:00+00:00,0.3334098639455782,0.03871607142857143,0.13582142857142857,0.10723214285714286,0.75725
2017-04-25 00:00:00+00:00,0.3048288004266265,0.12992753623188405,0.14008695652173914,0.07608695652173914,0.7840144927536232
2017-04-26 00:00:00+00:00,0.30041847041847036,0.0972409090909091,0.14037878787878788,0.08334848484848485,0.7765000000000001
2017-04-27 00:00:00+00:00,0.24555675805675806,0.16652525252525252,0.15744444444444444,0.07946464646464646,0.7632828282828282
2017-04-28 00:00:00+00:00,0.37003240638833856,0.14078813559322034,0.1534237288135593,0.08494915254237288,0.7618474576271186
2017-04-29 00:00:00+00:00,0.3235044642857143,0.04355468750000001,0.13484375,0.109703125,0.7556875
2017-04-30 00:00:00+00:00,0.36463591135232926,0.18029402985074627,0.15898507462686567,0.06844776119402986,0.7727014925373135
2017-05-01 00:00:00+00:00,0.3272290227502993,0.19373404255319152,0.16508510638297874,0.07264893617021277,0.7624574468085107
2017-05-02 00:00:00+00:00,0.33064574314574313,0.10716212121212121,0.15371212121212122,0.08912121212121213,0.7573787878787879
2017-05-03 00:00:00+00:00,0.31945767195767194,0.11435416666666669,0.15105555555555555,0.09084722222222223,0.7583194444444444
2017-05-04 00:00:00+00:00,0.3749547619047619,0.205745,0.16662,0.06295,0.77054
2017-05-05 00:00:00+00:00,0.3252680776014109,0.11720888888888889,0.13942222222222223,0.07511111111111111,0.7856
2017-05-06 00:00:00+00:00,0.30871366728509586,0.08335844155844156,0.14323376623376624,0.09531168831168832,0.7617142857142857
2017-05-07 00:00:00+00:00,0.31484277296777297,0.07932083333333334,0.15041666666666667,0.09562500000000002,0.7541805555555556
2017-05-08 00:00:00+00:00,0.35116030658838876,0.20353835616438357,0.15847945205479452,0.05595890410958904,0.7857260273972603
2017-05-09 00:00:00+00:00,0.3676758457591791,0.19124777777777777,0.1592222222222222,0.061233333333333334,0.7797111111111111
2017-05-10 00:00:00+00:00,0.289664101330768,0.05889090909090909,0.13845454545454544,0.09509090909090909,0.7666060606060605
2017-05-11 00:00:00+00:00,0.3656946803196803,0.21488846153846156,0.16121538461538462,0.06019230769230769,0.778776923076923
2017-05-12 00:00:00+00:00,0.31888150002607835,0.10267469879518072,0.15271084337349397,0.09825301204819278,0.7492530120481928
2017-05-13 00:00:00+00:00,0.3193472906403941,0.23628275862068965,0.1636551724137931,0.06091954022988506,0.7755172413793103
2017-05-14 00:00:00+00:00,0.30329240456513185,0.20737181818181818,0.15414545454545453,0.06270909090909091,0.7832727272727272
2017-05-15 00:00:00+00:00,0.2882786357786358,0.10403783783783785,0.1496756756756757,0.0932027027027027,0.7573243243243244
2017-05-16 00:00:00+00:00,0.37266329386811314,0.16246265060240964,0.157144578313253,0.0816144578313253,0.761421686746988
2017-05-17 00:00:00+00:00,0.3449097569097569,0.18923846153846152,0.15195384615384616,0.057753846153846156,0.7904769230769231
2017-05-18 00:00:00+00:00,0.37673971126912303,0.21803176470588237,0.15701176470588235,0.05778823529411765,0.7852941176470588
2017-05-19 00:00:00+00:00,0.4118864060775826,0.15853529411764705,0.15933823529411767,0.07692647058823529,0.7638823529411765
2017-05-20 00:00:00+00:00,0.33171397331191144,0.1790536082474227,0.15719587628865977,0.0708659793814433,0.7721237113402062
2017-05-21 00:00:00+00:00,0.3898780487804878,0.2689670731707317,0.18371951219512195,0.05103658536585366,0.765390243902439
2017-05-22 00:00:00+00:00,0.3465847370694309,0.2251683673469388,0.1737142857142857,0.06271428571428571,0.7637040816326531
2017-05-23 00:00:00+00:00,0.28578550712214074,0.17455544554455443,0.1623960396039604,0.07519801980198021,0.7626039603960396
2017-05-24 00:00:00+00:00,0.3365831090831091,0.21592882882882883,0.16623423423423425,0.07865765765765766,0.7552162162162162
2017-05-25 00:00:00+00:00,0.29729789590254707,0.135653488372093,0.14904651162790697,0.08267441860465116,0.7684302325581395
2017-05-26 00:00:00+00:00,0.3203011925181736,0.15242830188679243,0.15817924528301885,0.07798113207547169,0.7640094339622642
2017-05-27 00:00:00+00:00,0.3646187939045082,0.14707032967032968,0.14863736263736263,0.07887912087912088,0.7726813186813187
2017-05-28 00:00:00+00:00,0.3662395382395382,0.15062333333333333,0.14621111111111113,0.07602222222222223,0.7778999999999999
2017-05-29 00:00:00+00:00,0.3718366883116883,0.17374100000000003,0.15705,0.0736,0.76956
2017-05-30 00:00:00+00:00,0.33960864805692387,0.14282298850574715,0.1537126436781609,0.0795977011494253,0.7668850574712643
2017-05-31 00:00:00+00:00,0.35736464448793215,0.17256575342465755,0.15106849315068493,0.06416438356164383,0.7848904109589041
2017-06-01 00:00:00+00:00,0.3678357753357754,0.26644615384615383,0.19503846153846152,0.05642307692307692,0.7485769230769231
2017-06-02 00:00:00+00:00,0.4104704184704185,0.2512783333333333,0.1725,0.05093333333333334,0.7767000000000001
2017-06-03 00:00:00+00:00,0.3373560767590618,0.1411731343283582,0.15308955223880596,0.0808358208955224,0.766223880597015
2017-06-04 00:00:00+00:00,0.3346645021645021,0.162164,0.15264,0.07094,0.77658
2017-06-05 00:00:00+00:00,0.3300548552754435,0.06928235294117646,0.15025,0.09788235294117648,0.7521470588235294
2017-06-06 00:00:00+00:00,0.2788115751351045,0.12549019607843137,0.14562745098039218,0.07190196078431373,0.7826078431372548
2017-06-07 00:00:00+00:00,0.3059978598180845,0.2615747191011236,0.15629775280898878,0.03772471910112359,0.8060337078651685
2017-06-08 00:00:00+00:00,0.27799027137736815,0.19425322580645163,0.16179032258064516,0.05420967741935484,0.7841612903225806
2017-06-09 00:00:00+00:00,0.28823625869080416,0.07625303030303031,0.1439848484848485,0.09248484848484849,0.7637575757575757
2017-06-10 00:00:00+00:00,0.32257012393998696,0.04165753424657534,0.12067123287671232,0.09020547945205479,0.7893287671232877
2017-06-11 00:00:00+00:00,0.369342341160523,0.12232525252525253,0.14929292929292928,0.09494949494949495,0.755929292929293
2017-06-12 00:00:00+00:00,0.344065734989648,0.0703358695652174,0.1440108695652174,0.09296739130434784,0.7632065217391305
2017-06-13 00:00:00+00:00,0.30626469723691946,0.10198148148148149,0.1376851851851852,0.07705555555555556,0.7854259259259259
2017-06-14 00:00:00+00:00,0.37342119300723337,0.12582888498683054,0.18009438103599648,0.10695390693590869,0.7129438103599649
2017-06-15 00:00:00+00:00,0.3762612187976646,0.1702636702877519,0.1930863255659673,0.09813052491914752,0.7087855543577412
2017-06-16 00:00:00+00:00,0.363794460899724,0.12658596491228072,0.16917543859649123,0.09193859649122807,0.7390701754385965
2017-06-17 00:00:00+00:00,0.4290824282929546,0.31625438596491223,0.2100701754385965,0.06144736842105263,0.7285701754385965
2017-06-18 00:00:00+00:00,0.34269841269841267,-0.02809625,0.1034375,0.1092125,0.7875625
2017-06-19 00:00:00+00:00,0.4266960420531849,0.15133690476190478,0.12735714285714286,0.06985714285714287,0.8029166666666666
2017-06-20 00:00:00+00:00,0.30268414666141935,-0.020606818181818178,0.10395454545454545,0.10817045454545454,0.7880681818181817
2017-06-21 00:00:00+00:00,0.3549946248196248,0.06602200000000001,0.1316,0.0974,0.77119
2017-06-22 00:00:00+00:00,0.27128541652351174,0.03753015873015873,0.1279047619047619,0.09734920634920635,0.774952380952381
2017-06-23 00:00:00+00:00,0.36257590187590183,-0.14361279999999998,0.075312,0.130672,0.79416
2017-06-24 00:00:00+00:00,0.31802592797273643,-0.13724148936170213,0.07782978723404255,0.12711702127659574,0.7952127659574468
2017-06-25 00:00:00+00:00,0.3638201058201058,-0.046076000000000006,0.1056,0.11600000000000002,0.7785066666666667
2017-06-26 00:00:00+00:00,0.3819047619047619,-0.0504125,0.11082954545454546,0.12525,0.764090909090909
2017-06-27 00:00:00+00:00,0.3143973214285714,0.039080000000000004,0.1330125,0.103325,0.7638499999999999
2017-06-28 00:00:00+00:00,0.3411609355005581,0.16129685534591195,0.14335220125786163,0.06622012578616353,0.790559748427673
2017-06-29 00:00:00+00:00,0.32713435056027645,0.019563888888888895,0.11703703703703704,0.0970462962962963,0.7860185185185186
2017-06-30 00:00:00+00:00,0.27411753246753245,0.006016000000000004,0.12048,0.0965,0.7831199999999999
2017-07-01 00:00:00+00:00,0.33040509625875475,0.0049768292682926835,0.13791463414634145,0.12168292682926829,0.740609756097561
2017-07-02 00:00:00+00:00,0.2782384282384282,-0.07240769230769231,0.09186153846153847,0.10330769230769231,0.8049384615384615
2017-07-03 00:00:00+00:00,0.4125390297533154,0.19376380952380953,0.1368952380952381,0.06755238095238095,0.7956380952380953
