timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol
2017-07-04 00:00:00+00:00,0.2286729041567751,0.1348258064516129,0.14670967741935484,0.07932258064516129,0.7740483870967741
2017-07-05 00:00:00+00:00,0.2761084207694377,-0.03449152542372881,0.10423728813559323,0.10891525423728814,0.7869661016949152
2017-07-06 00:00:00+00:00,0.317281746031746,0.0892546511627907,0.14525581395348836,0.0941279069767442,0.7608023255813954
2017-07-07 00:00:00+00:00,0.27485525448488407,-0.0029790123456790133,0.11876543209876542,0.10760493827160496,0.7739012345679013
2017-07-08 00:00:00+00:00,0.2784007936507936,-0.023608749999999998,0.113825,0.11585000000000001,0.7705625
2017-07-09 00:00:00+00:00,0.26622151433472185,0.009335849056603776,0.1129245283018868,0.10128301886792454,0.7859622641509434
2017-07-10 00:00:00+00:00,0.2854736709498614,0.05162857142857143,0.13023809523809524,0.10353968253968253,0.7663174603174603
2017-07-11 00:00:00+00:00,0.3102376547870734,-0.03450348837209302,0.09615116279069767,0.10903488372093025,0.7949418604651162
2017-07-12 00:00:00+00:00,0.30638553603259483,-0.05374470588235294,0.09307058823529411,0.11028235294117647,0.7967529411764707
2017-07-13 00:00:00+00:00,0.4311989538239538,0.24433000000000002,0.1426,0.054275000000000004,0.8031750000000001
2017-07-14 00:00:00+00:00,0.29262677798392084,0.06681785714285715,0.12725,0.09003571428571429,0.7828095238095238
2017-07-15 00:00:00+00:00,0.2952255357810913,-0.020083333333333328,0.11679166666666668,0.11919444444444445,0.7642638888888889
2017-07-16 00:00:00+00:00,0.28201724475798545,-0.01137530864197531,0.11907407407407407,0.11362962962962964,0.7674691358024691
2017-07-17 00:00:00+00:00,0.31737133237133236,0.0030616161616161663,0.1225959595959596,0.11239393939393941,0.7651616161616163
2017-07-18 00:00:00+00:00,0.28708255333255334,0.021175675675675677,0.11956756756756758,0.10414864864864865,0.776445945945946
2017-07-19 00:00:00+00:00,0.30777012637899737,0.05327580645161291,0.14125806451612902,0.10706451612903226,0.7518709677419355
2017-07-20 00:00:00+00:00,0.35004674069891456,0.005863478260869568,0.11950434782608696,0.10983478260869566,0.7708347826086956
2017-07-21 00:00:00+00:00,0.36163397366522365,-0.02958541666666666,0.10198958333333334,0.10902083333333334,0.7891666666666667
2017-07-22 00:00:00+00:00,0.32175444925444924,0.026927083333333338,0.12864583333333332,0.10772916666666667,0.7638020833333333
2017-07-23 00:00:00+00:00,0.30593425544645053,-0.050274390243902435,0.10359756097560975,0.11926829268292684,0.777390243902439
2017-07-24 00:00:00+00:00,0.3436158381848037,0.04285862068965517,0.12194827586206897,0.09565517241379311,0.782603448275862
2017-07-25 00:00:00+00:00,0.3296492233256939,0.17671176470588237,0.14592156862745098,0.06854901960784314,0.7856535947712419
2017-07-26 00:00:00+00:00,0.31415386201100487,0.2466945054945055,0.153489010989011,0.04808791208791209,0.7984945054945055
2017-07-27 00:00:00+00:00,0.31056451965542875,0.040607575757575766,0.11903535353535354,0.08991919191919191,0.7911363636363636
2017-07-28 00:00:00+00:00,0.24484578706317836,-0.09377826086956521,0.10188695652173914,0.12990434782608695,0.768304347826087
2017-07-29 00:00:00+00:00,0.22855699855699854,-0.14647603305785126,0.08424793388429752,0.13828099173553718,0.7775867768595041
2017-07-30 00:00:00+00:00,0.2122574955908289,-0.12907000000000002,0.07756666666666666,0.12682222222222223,0.7956666666666666
2017-07-31 00:00:00+00:00,0.2518999422799423,-0.051081600000000005,0.11004000000000001,0.11703999999999999,0.772928
2017-08-01 00:00:00+00:00,0.26133005222290934,-0.10279732142857143,0.0894732142857143,0.1278125,0.7828303571428572
2017-08-02 00:00:00+00:00,0.2614910226385636,-0.03430573770491803,0.10962295081967213,0.11717213114754098,0.7733278688524591
2017-08-03 00:00:00+00:00,0.23235119047619046,-0.12038947368421052,0.08766666666666667,0.1291578947368421,0.7833245614035088
2017-08-04 00:00:00+00:00,0.23573150503562873,-0.026357731958762887,0.11628865979381442,0.12001030927835052,0.7637731958762887
2017-08-05 00:00:00+00:00,0.2676410426223859,-0.042517910447761195,0.11026119402985075,0.11921641791044776,0.7706194029850747
2017-08-06 00:00:00+00:00,0.2648365898365898,-0.04223603603603604,0.10105405405405406,0.11432432432432432,0.7846846846846847
2017-08-07 00:00:00+00:00,0.2951205808080808,0.088085625,0.12921875,0.08579375,0.78506875
2017-08-08 00:00:00+00:00,0.30610928613869787,0.10722823529411765,0.1575235294117647,0.11247058823529413,0.7300823529411765
2017-08-09 00:00:00+00:00,0.39409661954685654,0.2984909952606635,0.18729383886255924,0.05853080568720379,0.7542369668246446
2017-08-10 00:00:00+00:00,0.38368486451819783,0.2581201058201058,0.18170899470899474,0.0737989417989418,0.7445820105820106
2017-08-11 00:00:00+00:00,0.29586588476123354,0.15173081395348836,0.16533720930232557,0.09053488372093024,0.7442732558139535
2017-08-12 00:00:00+00:00,0.25088869292572996,0.10820493827160495,0.1536625514403292,0.07382716049382716,0.7726213991769548
2017-08-13 00:00:00+00:00,0.357672734770802,0.2244454320566408,0.20991179732150472,0.07919380704597799,0.710904631920157
2017-08-14 00:00:00+00:00,0.2869630543068043,0.19699038461538462,0.18353846153846154,0.06214903846153846,0.7544086538461539
2017-08-15 00:00:00+00:00,0.34715758164737753,0.24026666666666668,0.19885714285714284,0.07208163265306122,0.7292108843537415
2017-08-16 00:00:00+00:00,0.3311157296348379,0.19785031847133758,0.19278343949044585,0.07814012738853504,0.7291847133757962
2017-08-17 00:00:00+00:00,0.3271511147811726,0.16219190751445087,0.17084393063583814,0.0799306358381503,0.7493468208092485
2017-08-18 00:00:00+00:00,0.3298190318053332,0.16440479452054793,0.18664383561643835,0.08168493150684931,0.7318082191780821
2017-08-19 00:00:00+00:00,0.33286555325016864,0.17032958579881657,0.16344970414201185,0.07120710059171598,0.7654378698224853
2017-08-20 00:00:00+00:00,0.3759540497295599,0.21198707482993198,0.1890952380952381,0.06905442176870748,0.7419727891156463
2017-08-21 00:00:00+00:00,0.33819356762065095,0.26893472222222226,0.19590972222222222,0.05636805555555556,0.7477708333333334
2017-08-22 00:00:00+00:00,0.32838349684503526,0.2097526627218935,0.18331952662721893,0.07171005917159763,0.7451065088757397
2017-08-23 00:00:00+00:00,0.39631807944307945,0.2952644144144145,0.18693243243243243,0.04030630630630631,0.7727882882882883
2017-08-24 00:00:00+00:00,0.39799391429826214,0.2999902173913043,0.1990108695652174,0.043456521739130435,0.7575706521739131
2017-08-25 00:00:00+00:00,0.35522150598792934,0.3034175182481752,0.19027737226277372,0.04522627737226277,0.7645474452554745
2017-08-26 00:00:00+00:00,0.3706539130803837,0.33665882352941184,0.21413725490196078,0.04777450980392157,0.738107843137255
2017-08-27 00:00:00+00:00,0.3658493666827,0.24055703703703704,0.1814962962962963,0.05622962962962963,0.7623185185185185
2017-08-28 00:00:00+00:00,0.34071969696969695,0.1874904411764706,0.17858823529411766,0.06436764705882353,0.7570808823529411
2017-08-29 00:00:00+00:00,0.3435970883954755,0.20934435483870967,0.18983064516129033,0.07125806451612904,0.738983870967742
2017-08-30 00:00:00+00:00,0.34966289104638615,0.2643077669902913,0.19252912621359225,0.04927184466019418,0.7582766990291263
2017-08-31 00:00:00+00:00,0.3590350377183117,0.2917302491103203,0.18533451957295374,0.04044839857651245,0.7742633451957296
2017-09-01 00:00:00+00:00,0.3242049118416306,0.288226953125,0.184,0.04313671875,0.77290625
2017-09-02 00:00:00+00:00,0.3531339351705205,0.29690926829268294,0.19508292682926828,0.04264878048780488,0.7623024390243902
2017-09-03 00:00:00+00:00,0.3596792263530461,0.23165922746781117,0.17385836909871244,0.055218884120171674,0.7709570815450644
2017-09-04 00:00:00+00:00,0.3441286051783289,0.18233425414364643,0.18033149171270718,0.07007182320441989,0.7496574585635358
2017-09-05 00:00:00+00:00,0.2826898312125585,0.20394469696969697,0.1958712121212121,0.07770454545454546,0.7264772727272727
2017-09-06 00:00:00+00:00,0.33356109994502847,0.21088214285714288,0.1935297619047619,0.06013690476190476,0.746375
2017-09-07 00:00:00+00:00,0.3256133938920824,0.15580109289617486,0.18914207650273224,0.08015300546448088,0.7308032786885246
2017-09-08 00:00:00+00:00,0.3623707916015608,0.2798213017751479,0.20995857988165678,0.05285798816568047,0.7372366863905325
2017-09-09 00:00:00+00:00,0.3374089447823625,0.1957215189873418,0.18460759493670886,0.057303797468354435,0.7581075949367089
2017-09-10 00:00:00+00:00,0.29531790870773916,0.0731265536723164,0.14880790960451976,0.08218079096045197,0.7691186440677967
2017-09-11 00:00:00+00:00,0.3749321399321399,0.23998243243243245,0.19881756756756758,0.05543918918918919,0.7458108108108108
2017-09-12 00:00:00+00:00,0.3311709854126915,0.22281232227488154,0.18281042654028437,0.060056872037914696,0.7571848341232227
2017-09-13 00:00:00+00:00,0.3421710831256286,0.19161030303030302,0.19475757575757574,0.06943636363636364,0.7358848484848485
2017-09-14 00:00:00+00:00,0.31716851285968933,0.15387529411764708,0.16771176470588234,0.07067058823529411,0.7616647058823529
2017-09-15 00:00:00+00:00,0.37267286823645207,0.18286647398843933,0.16232947976878612,0.0652543352601156,0.7724971098265896
2017-09-16 00:00:00+00:00,0.38468885841556644,0.09456583850931678,0.15104968944099378,0.09506211180124223,0.7539813664596273
2017-09-17 00:00:00+00:00,0.3501953270925352,0.11996852791878174,0.13731472081218274,0.07187309644670051,0.7909187817258884
2017-09-18 00:00:00+00:00,0.33711294922009205,0.08542380952380953,0.13636190476190477,0.08373333333333333,0.779952380952381
2017-09-19 00:00:00+00:00,0.3238891789394302,0.16499497487437187,0.14719597989949748,0.059462311557788944,0.7933668341708543
2017-09-20 00:00:00+00:00,0.3552615368820902,0.21143359683794466,0.16430434782608697,0.054114624505928854,0.7816284584980238
2017-09-21 00:00:00+00:00,0.377315191170153,0.19147977099236643,0.15427862595419847,0.0561030534351145,0.7896870229007633
2017-09-22 00:00:00+00:00,0.30316133064796164,0.10071657754010697,0.15103208556149733,0.08064171122994652,0.7683957219251337
2017-09-23 00:00:00+00:00,0.3366848315083609,0.12268529411764706,0.16093529411764704,0.08206470588235294,0.7571176470588236
2017-09-24 00:00:00+00:00,0.3450499269249269,0.18727371794871794,0.18575,0.07628846153846154,0.7381025641025641
2017-09-25 00:00:00+00:00,0.373794683851502,0.19258181818181822,0.17893181818181816,0.060562500000000005,0.7605852272727273
2017-09-26 00:00:00+00:00,0.4188905746382382,0.22987102803738318,0.17760280373831774,0.055696261682242995,0.7667570093457945
2017-09-27 00:00:00+00:00,0.3564600978731413,0.20913782608695652,0.17759130434782608,0.06208695652173914,0.760404347826087
2017-09-28 00:00:00+00:00,0.35507291817698516,0.22222248803827754,0.17429186602870814,0.052813397129186604,0.7729282296650718
2017-09-29 00:00:00+00:00,0.42597727483692394,0.32071798245614036,0.19224122807017546,0.032627192982456144,0.7751491228070175
2017-09-30 00:00:00+00:00,0.30494332559549947,0.25171980676328504,0.18582125603864733,0.04995652173913044,0.7642657004830918
2017-10-01 00:00:00+00:00,0.3688111488111488,0.2823873873873874,0.18803153153153154,0.043684684684684685,0.7683873873873873
2017-10-02 00:00:00+00:00,0.31812173535830557,0.19596322314049588,0.16301239669421486,0.05751239669421488,0.7795537190082645
2017-10-03 00:00:00+00:00,0.36544426023149423,0.19492170212765958,0.17430638297872342,0.06523404255319148,0.760536170212766
2017-10-04 00:00:00+00:00,0.3817215694358551,0.2099152380952381,0.17324761904761904,0.0644904761904762,0.7623571428571428
2017-10-05 00:00:00+00:00,0.3895601020977905,0.24984120603015075,0.18096482412060302,0.059150753768844225,0.7599246231155778
2017-10-06 00:00:00+00:00,0.3447577791593749,0.1569494680851064,0.15451595744680852,0.06945212765957447,0.7761276595744682
2017-10-07 00:00:00+00:00,0.3349866437641784,0.20612142269736844,0.19388692434210528,0.08333305921052632,0.7227911184210526
2017-10-08 00:00:00+00:00,0.32460619622075815,0.17402587348709753,0.19134909035548453,0.09794062571363325,0.7107100555682424
2017-10-09 00:00:00+00:00,0.32089710715519254,0.14318658184214528,0.1784557205859989,0.09961813757793886,0.7219290312769301
2017-10-10 00:00:00+00:00,0.32964440215638524,0.0931885877763329,0.16847443433029907,0.11499937581274382,0.7165311833550065
2017-10-11 00:00:00+00:00,0.31727270235592847,0.18182727500941384,0.18714321576503076,0.08761993222040919,0.7252334630350195
2017-10-12 00:00:00+00:00,0.3326547721284563,0.15607206477732796,0.16559109311740888,0.0671497975708502,0.7673441295546558
2017-10-13 00:00:00+00:00,0.3128526656874871,0.1678669642857143,0.16880803571428574,0.0657857142857143,0.765450892857143
2017-10-14 00:00:00+00:00,0.32849019347998937,0.18603632653061225,0.16389795918367348,0.06087755102040817,0.775269387755102
2017-10-15 00:00:00+00:00,0.2989136474406184,0.18413651452282156,0.17263070539419087,0.06523651452282159,0.7622033195020746
2017-10-16 00:00:00+00:00,0.3575618262945452,0.17412949308755762,0.17370506912442393,0.07041013824884793,0.755963133640553
2017-10-17 00:00:00+00:00,0.3484135716681842,0.22701845018450187,0.1633690036900369,0.05001107011070111,0.7866642066420665
2017-10-18 00:00:00+00:00,0.341069432931135,0.23371234042553193,0.16514042553191488,0.043885106382978725,0.7910170212765958
2017-10-19 00:00:00+00:00,0.34016047509254027,0.16510869565217393,0.16742934782608695,0.06677173913043478,0.7658804347826087
2017-10-20 00:00:00+00:00,0.31914287728327134,0.11507980295566503,0.14902463054187193,0.06804433497536946,0.7829655172413793
2017-10-21 00:00:00+00:00,0.3187915201647596,0.16851830985915495,0.1575586854460094,0.05924882629107982,0.7832863849765258
2017-10-22 00:00:00+00:00,0.34239486703772415,0.14861785714285713,0.1807738095238095,0.07515476190476192,0.7441904761904762
2017-10-23 00:00:00+00:00,0.3784125257130576,0.23208829787234045,0.18989893617021278,0.0618563829787234,0.7483031914893618
2017-10-24 00:00:00+00:00,0.3923562893170736,0.1726202614379085,0.17458823529411766,0.07431372549019609,0.751202614379085
2017-10-25 00:00:00+00:00,0.33254438517831375,0.15264107142857145,0.17089285714285712,0.07437500000000001,0.7548571428571429
2017-10-26 00:00:00+00:00,0.33213932731277224,0.1237976076555024,0.1451818181818182,0.07510526315789474,0.779755980861244
2017-10-27 00:00:00+00:00,0.3065292252329289,0.04968086419753087,0.11422222222222222,0.07908641975308643,0.8067098765432099
2017-10-28 00:00:00+00:00,0.3511816067867023,0.1737050955414013,0.16189171974522293,0.06496178343949044,0.773171974522293
2017-10-29 00:00:00+00:00,0.317972175972176,0.12608666666666668,0.15336410256410254,0.07390769230769231,0.7727948717948717
2017-10-30 00:00:00+00:00,0.34089836250705813,0.1753308695652174,0.1651521739130435,0.06322608695652174,0.7716652173913043
2017-10-31 00:00:00+00:00,0.37027642496392493,0.19845038461538464,0.16760384615384616,0.05955384615384615,0.7728923076923077
2017-11-01 00:00:00+00:00,0.30039188062894956,0.09261163793103448,0.1411206896551724,0.07759051724137932,0.781323275862069
2017-11-02 00:00:00+00:00,0.3154730785721201,0.16923833865814697,0.15081789137380192,0.06410862619808307,0.7851182108626198
2017-11-03 00:00:00+00:00,0.3224548636922374,0.1684774410774411,0.15355555555555556,0.06611111111111112,0.7803804713804714
2017-11-04 00:00:00+00:00,0.31386238225294016,0.14989484978540774,0.15198283261802575,0.06864377682403433,0.7794678111587983
2017-11-05 00:00:00+00:00,0.3305029058379574,0.18605670103092786,0.15231615120274913,0.057388316151202746,0.7903333333333333
2017-11-06 00:00:00+00:00,0.34747843035902737,0.18696000000000002,0.15010746268656716,0.05604477611940299,0.7938895522388059
2017-11-07 00:00:00+00:00,0.3515015814712784,0.1263490909090909,0.14877575757575756,0.07414545454545454,0.777109090909091
2017-11-08 00:00:00+00:00,0.33411170311170313,0.1524374358974359,0.15575384615384616,0.07732820512820514,0.7670051282051282
2017-11-09 00:00:00+00:00,0.3445737561896098,0.15272829268292684,0.1560390243902439,0.07794146341463415,0.7661073170731707
2017-11-10 00:00:00+00:00,0.35412473623528895,0.16929246231155778,0.1513065326633166,0.06835678391959799,0.7803869346733668
2017-11-11 00:00:00+00:00,0.36132070281657547,0.14075330188679247,0.1484198113207547,0.0796179245283019,0.7720141509433962
2017-11-12 00:00:00+00:00,0.3501783463615014,0.15643208556149732,0.1453422459893048,0.08342245989304813,0.771283422459893
2017-11-13 00:00:00+00:00,0.35688925530548565,0.10136701570680628,0.12992670157068062,0.08132460732984294,0.7888115183246074
2017-11-14 00:00:00+00:00,0.3593120593273032,0.20875528455284553,0.1579471544715447,0.06503658536585366,0.7770772357723578
2017-11-15 00:00:00+00:00,0.3353642546453705,0.15720729613733905,0.1447596566523605,0.07167381974248926,0.7835965665236052
2017-11-16 00:00:00+00:00,0.32786363636363636,0.15654029411764706,0.1310794117647059,0.061950000000000005,0.8070205882352941
2017-11-17 00:00:00+00:00,0.32429693412647953,0.14036748251748252,0.1241083916083916,0.06604195804195805,0.8099265734265735
2017-11-18 00:00:00+00:00,0.3425767862213645,0.191939156626506,0.14643373493975903,0.06554819277108434,0.7880361445783132
2017-11-19 00:00:00+00:00,0.32347943722943723,0.09018048780487804,0.12258943089430895,0.08004471544715447,0.7974308943089431
2017-11-20 00:00:00+00:00,0.30067542862034385,0.20750805084745763,0.15084322033898304,0.06030084745762712,0.7889449152542373
2017-11-21 00:00:00+00:00,0.31919359730926894,0.16804440298507461,0.13767164179104477,0.07032462686567165,0.7921082089552238
2017-11-22 00:00:00+00:00,0.32780854677729676,0.13191333333333335,0.13254166666666667,0.07932916666666667,0.7882166666666667
2017-11-23 00:00:00+00:00,0.308128564557136,0.10631674876847291,0.1196896551724138,0.08079802955665025,0.7995615763546798
2017-11-24 00:00:00+00:00,0.3159090751558,0.06036506550218341,0.11860262008733624,0.08885152838427948,0.7926419213973799
2017-11-25 00:00:00+00:00,0.3096016113516113,-0.00780619047619047,0.1113857142857143,0.09967619047619047,0.7890238095238095
2017-11-26 00:00:00+00:00,0.37773532059524273,0.259215953307393,0.17789494163424124,0.06113229571984436,0.7609805447470818
2017-11-27 00:00:00+00:00,0.32336923878590546,0.148700350877193,0.1387298245614035,0.07055789473684211,0.7907473684210526
2017-11-28 00:00:00+00:00,0.35934617813100783,0.14647987616099073,0.13478637770897833,0.07032198142414861,0.7949628482972138
2017-11-29 00:00:00+00:00,0.3809695831665529,0.19997599067599067,0.15514452214452215,0.06957109557109557,0.7753286713286713
2017-11-30 00:00:00+00:00,0.40217571168720595,0.1747229885057471,0.14070114942528736,0.07294827586206896,0.786405172413793
2017-12-01 00:00:00+00:00,0.3955515581104349,0.19424855072463768,0.15218115942028987,0.06849999999999999,0.7793985507246377
2017-12-02 00:00:00+00:00,0.3734473506617903,0.16423663793103446,0.15270689655172412,0.07445258620689656,0.7729353448275862
2017-12-03 00:00:00+00:00,0.37281541955815817,0.2022954356846473,0.15665975103734442,0.06430290456431535,0.7790954356846473
2017-12-04 00:00:00+00:00,0.39431815414556,0.1976050209205021,0.15420083682008368,0.059933054393305436,0.7859037656903766
2017-12-05 00:00:00+00:00,0.3810680324532783,0.13513704918032787,0.1408032786885246,0.0748,0.7844754098360657
2017-12-06 00:00:00+00:00,0.3700726273535552,0.1466376288659794,0.13670876288659795,0.07283247422680413,0.7905077319587629
2017-12-07 00:00:00+00:00,0.3656789311028684,0.17754630872483224,0.16005145413870248,0.07695973154362416,0.7630089485458613
2017-12-08 00:00:00+00:00,0.3848350594150099,0.17113086962521934,0.1834526743291998,0.1054932870689825,0.7110594799203517
2017-12-09 00:00:00+00:00,0.3914700469932583,0.19549028851769656,0.18970071253358253,0.09764588249036328,0.7126546197874081
2017-12-10 00:00:00+00:00,0.3857630541839526,0.2124359375,0.15737812499999998,0.062193750000000006,0.7804875
2017-12-11 00:00:00+00:00,0.38939486377654825,0.21555935828877007,0.15005347593582888,0.06726470588235293,0.7827486631016043
2017-12-12 00:00:00+00:00,0.3554891193208501,0.22720976331360945,0.152198224852071,0.06455325443786981,0.783292899408284
2017-12-13 00:00:00+00:00,0.3270755065184413,0.20588478260869564,0.16685144927536233,0.07361594202898551,0.7595760869565218
2017-12-14 00:00:00+00:00,0.4029693934418072,0.25420275862068964,0.16142758620689654,0.05847931034482758,0.7800620689655172
2017-12-15 00:00:00+00:00,0.3424793113299825,0.1895248322147651,0.14475838926174495,0.06752684563758389,0.787755033557047
2017-12-16 00:00:00+00:00,0.3472255553909546,0.10501901140684411,0.127148288973384,0.08220152091254752,0.7906653992395437
2017-12-17 00:00:00+00:00,0.33307461066187477,0.20954981132075473,0.1441811320754717,0.0584,0.7974264150943396
2017-12-18 00:00:00+00:00,0.34262111493275876,0.15802431506849315,0.15352054794520548,0.0696472602739726,0.7768801369863013
2017-12-19 00:00:00+00:00,0.3563140704093085,0.21070190476190476,0.151631746031746,0.06407619047619048,0.7843523809523809
2017-12-20 00:00:00+00:00,0.36941402118957367,0.09653259668508288,0.13014088397790055,0.08490331491712708,0.7850193370165747
2017-12-21 00:00:00+00:00,0.3453165957823852,0.03494736842105264,0.11311578947368421,0.10351315789473685,0.7834184210526316
2017-12-22 00:00:00+00:00,0.38071741230306044,0.10768571428571427,0.1345952380952381,0.08897883597883598,0.776489417989418
2017-12-23 00:00:00+00:00,0.3880697612062502,0.14115882352941178,0.14199632352941174,0.07897058823529413,0.7790404411764706
2017-12-24 00:00:00+00:00,0.3457294191661144,0.18210042918454936,0.15576394849785408,0.07033047210300429,0.7739699570815451
2017-12-25 00:00:00+00:00,0.365203489496094,0.1797668810289389,0.13983922829581993,0.07731511254019294,0.7829228295819936
2017-12-26 00:00:00+00:00,0.3528132617195117,0.16214121621621622,0.13902702702702702,0.06997297297297297,0.7910608108108108
2017-12-27 00:00:00+00:00,0.4050520134697071,0.16943450704225352,0.14947887323943662,0.06880633802816902,0.7817147887323944
2017-12-28 00:00:00+00:00,0.38625884461181464,0.17102474226804124,0.14627835051546392,0.06931271477663231,0.7844432989690722
2017-12-29 00:00:00+00:00,0.36370748337353503,0.1553369003690037,0.14861992619926198,0.07211439114391144,0.7793616236162362
2017-12-30 00:00:00+00:00,0.3706756713690317,0.17584810996563577,0.14476288659793812,0.06625085910652921,0.7890481099656358
