,timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol,text
365,2016-12-31 00:00:00+00:00,0.3150921459492888,0.0592485714285714,0.1398571428571428,0.0962857142857143,0.7641142857142857,223
366,2017-01-01 00:00:00+00:00,0.3597048175995544,0.2138298245614035,0.1975438596491228,0.076,0.7265263157894737,310
367,2017-01-02 00:00:00+00:00,0.324301012773235,0.1259138888888888,0.1734027777777777,0.0932222222222222,0.7335277777777778,310
368,2017-01-03 00:00:00+00:00,0.3190275409214803,0.0589727272727272,0.1474393939393939,0.1042878787878787,0.748439393939394,330
369,2017-01-04 00:00:00+00:00,0.3144977302789802,0.1413359375,0.1591875,0.0839375,0.757015625,310
370,2017-01-05 00:00:00+00:00,0.288196327048786,0.0837311475409836,0.1432131147540983,0.0900491803278688,0.7668196721311475,325
371,2017-01-06 00:00:00+00:00,0.2888897239591684,0.0961652777777777,0.1502361111111111,0.0894166666666666,0.7605277777777778,307
372,2017-01-07 00:00:00+00:00,0.2882943624780359,0.1382122448979592,0.2000204081632653,0.0855918367346938,0.714530612244898,249
373,2017-01-08 00:00:00+00:00,0.3299408369408369,0.2432833333333333,0.2032333333333333,0.0491333333333333,0.7477,235
374,2017-01-09 00:00:00+00:00,0.2923048941798941,0.0419013888888888,0.1445138888888889,0.1054583333333333,0.7503055555555556,280
375,2017-01-10 00:00:00+00:00,0.2886322011322011,0.204876923076923,0.1799615384615384,0.055,0.7650769230769231,193
376,2017-01-11 00:00:00+00:00,0.3443944099378882,0.0295173913043478,0.1435869565217391,0.1062173913043478,0.7504782608695652,217
377,2017-01-12 00:00:00+00:00,0.3591363211951446,0.1270196078431372,0.1490196078431372,0.0755098039215686,0.7756666666666666,216
378,2017-01-13 00:00:00+00:00,0.2828707240471946,0.0996764705882353,0.1527058823529412,0.0912745098039215,0.7561960784313726,246
379,2017-01-14 00:00:00+00:00,0.3038423848878394,0.0972636363636363,0.1542909090909091,0.0991636363636363,0.7467272727272727,243
380,2017-01-15 00:00:00+00:00,0.3586129426129426,0.0373923076923076,0.1402615384615384,0.1124307692307692,0.7475846153846154,283
381,2017-01-16 00:00:00+00:00,0.3082654553049289,0.0279657894736842,0.1470263157894736,0.1181578947368421,0.7351184210526316,259
382,2017-01-17 00:00:00+00:00,0.3034984539270253,0.0715471428571428,0.1450428571428571,0.0978428571428571,0.7573857142857143,265
383,2017-01-18 00:00:00+00:00,0.3132444132444132,0.2162486486486486,0.1639459459459459,0.0487297297297297,0.7873783783783783,187
384,2017-01-19 00:00:00+00:00,0.3366103896103896,0.1107444444444444,0.1552888888888888,0.0821777777777777,0.7627777777777779,208
385,2017-01-20 00:00:00+00:00,0.3263223443223442,0.0205307692307692,0.1389230769230769,0.1149846153846154,0.7463538461538461,219
386,2017-01-21 00:00:00+00:00,0.299412915851272,0.0090876712328767,0.1298356164383561,0.1051369863013698,0.7653013698630137,194
387,2017-01-22 00:00:00+00:00,0.2177631416202844,0.17354,0.1674,0.0510571428571428,0.7817142857142857,183
388,2017-01-23 00:00:00+00:00,0.2681219336219336,0.1726866666666666,0.164,0.0632333333333333,0.7729,156
389,2017-01-24 00:00:00+00:00,0.2883673469387755,0.2383857142857142,0.1908214285714285,0.0631785714285714,0.746107142857143,148
390,2017-01-25 00:00:00+00:00,0.2350537117203783,0.2227611111111111,0.157074074074074,0.0592037037037037,0.7837962962962963,212
391,2017-01-26 00:00:00+00:00,0.317775974025974,0.12034375,0.15740625,0.08384375,0.75878125,191
392,2017-01-27 00:00:00+00:00,0.3166336295283664,0.1516842105263157,0.1562105263157894,0.0683157894736842,0.7755263157894736,150
393,2017-01-28 00:00:00+00:00,0.1889285714285714,0.1125541666666666,0.1512916666666666,0.07325,0.7755000000000001,118
394,2017-01-29 00:00:00+00:00,0.2847162837162837,0.3996046153846154,0.2272461538461538,0.038276923076923,0.7345692307692308,189
395,2017-01-30 00:00:00+00:00,0.3126610644257703,0.0580691176470588,0.1458529411764705,0.1051029411764706,0.7492941176470588,233
396,2017-01-31 00:00:00+00:00,0.305970630676513,0.1076372549019608,0.1463529411764706,0.0819803921568627,0.7718823529411765,206
397,2017-02-01 00:00:00+00:00,0.2745073180787466,0.1200619047619047,0.1466904761904762,0.0757619047619047,0.7776666666666666,191
398,2017-02-02 00:00:00+00:00,0.2919470899470899,0.0936933333333333,0.1565111111111111,0.0890888888888889,0.7546222222222222,246
399,2017-02-03 00:00:00+00:00,0.306807040276428,0.0777918367346938,0.1505306122448979,0.0942857142857142,0.7552448979591836,189
400,2017-02-04 00:00:00+00:00,0.3536802950136283,0.0784016666666666,0.1513166666666666,0.0954666666666666,0.7534666666666666,212
401,2017-02-05 00:00:00+00:00,0.2657835497835498,0.1035854545454545,0.149290909090909,0.0856181818181818,0.7652363636363636,193
402,2017-02-06 00:00:00+00:00,0.2555148423005565,0.0739821428571428,0.1420535714285714,0.0857857142857142,0.7724107142857143,192
403,2017-02-07 00:00:00+00:00,0.2048809523809523,0.1593593220338983,0.1602372881355932,0.0727118644067796,0.7672033898305085,190
404,2017-02-08 00:00:00+00:00,0.2717114222582972,-7.500000000000215e-05,0.134515625,0.111734375,0.75403125,217
405,2017-02-09 00:00:00+00:00,0.3279640561458743,0.0648199999999999,0.1495090909090909,0.0943818181818181,0.7563272727272727,200
406,2017-02-10 00:00:00+00:00,0.2639918745275888,0.0778660714285714,0.1528392857142857,0.097375,0.7499821428571429,192
407,2017-02-11 00:00:00+00:00,0.3102941284538507,0.0273527777777777,0.140875,0.1117083333333333,0.7476666666666667,215
408,2017-02-12 00:00:00+00:00,0.3013361929800285,-0.0112972602739726,0.1295753424657534,0.1132876712328767,0.7573561643835617,224
409,2017-02-13 00:00:00+00:00,0.3866251970765859,0.0904805555555555,0.1355555555555555,0.0873888888888888,0.7770277777777778,167
410,2017-02-14 00:00:00+00:00,0.3016066341066341,0.0145865384615384,0.1375961538461538,0.1102884615384615,0.7524230769230769,203
411,2017-02-15 00:00:00+00:00,0.296919731817691,0.1042571428571428,0.1502448979591836,0.0876326530612245,0.7623877551020408,164
412,2017-02-16 00:00:00+00:00,0.3463526609183243,0.2527062304169679,0.2194504699927693,0.0669154013015184,0.7136366594360086,16224
413,2017-02-17 00:00:00+00:00,0.3219048940974214,0.2640446075038072,0.2238162813235497,0.0636844801329087,0.7125072684480133,14734
414,2017-02-18 00:00:00+00:00,0.3188023809523809,0.0863879999999999,0.1512,0.08826,0.76078,198
415,2017-02-19 00:00:00+00:00,0.2928244113609967,0.1498609756097561,0.1642926829268292,0.0885609756097561,0.7473658536585366,172
416,2017-02-20 00:00:00+00:00,0.1964285714285714,0.2143447368421052,0.1668421052631579,0.0798157894736842,0.7533947368421052,142
417,2017-02-21 00:00:00+00:00,0.341075591075591,0.0406320512820512,0.1327307692307692,0.095525641025641,0.771948717948718,257
418,2017-02-22 00:00:00+00:00,0.3023901098901099,0.0727743589743589,0.1438076923076923,0.0892307692307692,0.7671410256410257,266
419,2017-02-23 00:00:00+00:00,0.3118349206349206,0.101292,0.1503199999999999,0.0860933333333333,0.7637999999999999,253
420,2017-02-24 00:00:00+00:00,0.2643016167505963,0.1298897959183673,0.1665816326530612,0.0895204081632653,0.7441836734693879,272
421,2017-02-25 00:00:00+00:00,0.3408225108225108,0.1174136363636363,0.1482424242424242,0.095,0.757,203
422,2017-02-26 00:00:00+00:00,0.35698667998668,0.0336338461538461,0.1398307692307692,0.1137692307692307,0.7466307692307692,248
423,2017-02-27 00:00:00+00:00,0.3429792207792207,0.195716,0.17004,0.063,0.76708,188
424,2017-02-28 00:00:00+00:00,0.3596366341991341,0.350946875,0.2015499999999999,0.03451875,0.76399375,300
425,2017-03-01 00:00:00+00:00,0.3483114210891988,0.1361283950617284,0.1586666666666666,0.099716049382716,0.7418024691358025,238
426,2017-03-02 00:00:00+00:00,0.3300190878038979,0.0899556962025316,0.1547215189873417,0.0921392405063291,0.7533670886075949,252
427,2017-03-03 00:00:00+00:00,0.2895502645502645,0.0558597222222222,0.1463194444444444,0.1031388888888888,0.7508055555555555,226
428,2017-03-04 00:00:00+00:00,0.2406076122205154,0.0155623655913978,0.098247311827957,0.1082150537634408,0.793752688172043,232
429,2017-03-05 00:00:00+00:00,0.3577073301230604,0.1295449438202247,0.160752808988764,0.1008988764044943,0.7385842696629212,233
430,2017-03-06 00:00:00+00:00,0.32117742987606,0.1120369863013698,0.1541506849315068,0.0845068493150685,0.7615205479452055,236
431,2017-03-07 00:00:00+00:00,0.2789678742310321,0.1661934210526315,0.1634342105263158,0.069578947368421,0.7671447368421053,225
432,2017-03-08 00:00:00+00:00,0.249908415956803,0.1938698924731182,0.1699139784946236,0.0918709677419354,0.7383655913978495,261
433,2017-03-09 00:00:00+00:00,0.3108141178549342,0.109369387755102,0.158469387755102,0.0864081632653061,0.7553469387755102,186
434,2017-03-10 00:00:00+00:00,0.3666595945308816,0.1112702970297029,0.1481485148514851,0.1031881188118812,0.7488415841584158,323
435,2017-03-11 00:00:00+00:00,0.3115367359064838,0.186327731092437,0.1624117647058823,0.0750924369747899,0.7626302521008403,259
436,2017-03-12 00:00:00+00:00,0.3470441483803552,0.3482427586206897,0.1850275862068965,0.0348275862068965,0.7802,268
437,2017-03-13 00:00:00+00:00,0.2351678876678876,0.0273871794871794,0.0976794871794871,0.1028717948717948,0.7995897435897437,217
438,2017-03-14 00:00:00+00:00,0.3985865800865801,0.1725625,0.173875,0.094525,0.7318374999999999,217
439,2017-03-15 00:00:00+00:00,0.2637078373015872,0.013709375,0.1074895833333333,0.1130520833333333,0.7797291666666667,227
440,2017-03-16 00:00:00+00:00,0.4154613651188993,0.1746328767123287,0.1630136986301369,0.0916164383561643,0.7455890410958904,239
441,2017-03-17 00:00:00+00:00,0.4366788766788766,0.0774782051282051,0.1109230769230769,0.0942564102564102,0.7949358974358974,178
442,2017-03-18 00:00:00+00:00,0.4025531462585033,0.2021589285714285,0.1778035714285714,0.1011428571428571,0.7211428571428572,155
443,2017-03-19 00:00:00+00:00,0.217289766970618,0.0706531914893617,0.0929361702127659,0.0924893617021276,0.8146595744680851,159
444,2017-03-20 00:00:00+00:00,0.2878803141303141,0.0996384615384615,0.1252307692307692,0.1024743589743589,0.7724487179487179,233
445,2017-03-21 00:00:00+00:00,0.2568387837062535,0.0958879518072289,0.1321204819277108,0.1036746987951807,0.7643855421686747,248
446,2017-03-22 00:00:00+00:00,0.181704931972789,-0.0373285714285714,0.0746428571428571,0.1239642857142857,0.8015178571428571,189
447,2017-03-23 00:00:00+00:00,0.320351966873706,0.0375710144927536,0.1293333333333333,0.1125217391304347,0.7583623188405797,178
448,2017-03-24 00:00:00+00:00,0.2890719855193539,0.0767381578947368,0.1253026315789473,0.092328947368421,0.7825263157894737,207
449,2017-03-25 00:00:00+00:00,0.3157585825027685,0.1490255813953488,0.1395116279069767,0.0803255813953488,0.7803023255813953,148
450,2017-03-26 00:00:00+00:00,0.2820952613694549,0.11745,0.1570483870967741,0.093774193548387,0.7493387096774194,164
451,2017-03-27 00:00:00+00:00,0.3291279403327596,0.0895807228915662,0.1294819277108433,0.0926265060240963,0.7780843373493976,214
452,2017-03-28 00:00:00+00:00,0.3523959713755632,0.112438775510204,0.1442653061224489,0.0786122448979591,0.7772653061224489,157
453,2017-03-29 00:00:00+00:00,0.4033661740558292,0.2679586206896552,0.2201379310344827,0.0481379310344827,0.7317586206896551,114
454,2017-03-30 00:00:00+00:00,0.2960776942355889,0.1775078947368421,0.1656842105263158,0.0645263157894736,0.7698684210526315,179
455,2017-03-31 00:00:00+00:00,0.2991690009337068,0.0504882352941176,0.1381960784313725,0.0971960784313725,0.7649019607843137,183
456,2017-04-01 00:00:00+00:00,0.3520461309523809,0.0161421875,0.14028125,0.117875,0.742140625,188
457,2017-04-02 00:00:00+00:00,0.3278523809523809,0.053826,0.15082,0.1118,0.7376600000000001,197
458,2017-04-03 00:00:00+00:00,0.3247819464486131,0.0716555555555555,0.1443333333333333,0.096537037037037,0.7593518518518519,184
459,2017-04-04 00:00:00+00:00,0.3062043616760597,0.0458849056603773,0.1288679245283019,0.0980377358490566,0.773320754716981,170
460,2017-04-05 00:00:00+00:00,0.281223316912972,0.0031706896551724,0.1330689655172413,0.1170689655172413,0.7501034482758621,169
461,2017-04-06 00:00:00+00:00,0.3066071428571428,0.235085,0.174,0.058075,0.7681,154
462,2017-04-07 00:00:00+00:00,0.3602534562211981,0.0800290322580645,0.1431290322580645,0.0968225806451612,0.7602903225806451,201
463,2017-04-08 00:00:00+00:00,0.284079365079365,0.1557725,0.1702,0.075975,0.75395,153
464,2017-04-09 00:00:00+00:00,0.3391898577612863,0.3254324675324675,0.1767272727272727,0.0318961038961038,0.7914155844155845,179
465,2017-04-10 00:00:00+00:00,0.3418194444444444,0.3744377777777778,0.1820166666666666,0.0186,0.7994166666666668,328
466,2017-04-11 00:00:00+00:00,0.3363882669055082,0.2635971264367816,0.1673390804597701,0.0481494252873563,0.7846264367816093,318
467,2017-04-12 00:00:00+00:00,0.3389054726368158,0.0203611940298507,0.1337462686567164,0.112955223880597,0.7535970149253731,203
468,2017-04-13 00:00:00+00:00,0.2850036562536562,0.0224824324324324,0.1361351351351351,0.1096621621621621,0.7544864864864865,222
469,2017-04-14 00:00:00+00:00,0.3117296918767507,0.0182558823529411,0.1291470588235294,0.10825,0.7629264705882353,226
470,2017-04-15 00:00:00+00:00,0.3103438699665114,0.0627830188679245,0.1467169811320754,0.1033207547169811,0.7502452830188678,186
471,2017-04-16 00:00:00+00:00,0.3502508854781582,0.069530303030303,0.144090909090909,0.1010757575757575,0.7551666666666667,229
472,2017-04-17 00:00:00+00:00,0.3642528705862039,0.2216695726495726,0.2087999999999999,0.0832153846153846,0.7080051282051282,1258
473,2017-04-18 00:00:00+00:00,0.3153124411820063,0.0668579710144927,0.1439565217391304,0.0993043478260869,0.7570289855072464,191
474,2017-04-19 00:00:00+00:00,0.3133682539682539,0.067168,0.1386666666666666,0.10092,0.7606533333333333,211
475,2017-04-20 00:00:00+00:00,0.3614773489421377,0.1015309859154929,0.141281690140845,0.0840985915492957,0.7748732394366197,198
476,2017-04-21 00:00:00+00:00,0.2975146422205246,0.2314823529411764,0.1701764705882353,0.0470294117647058,0.7828823529411765,127
477,2017-04-22 00:00:00+00:00,0.3287538144915193,0.0201409836065573,0.1382950819672131,0.113327868852459,0.748688524590164,192
478,2017-04-23 00:00:00+00:00,0.3581564776686727,0.1069463414634146,0.1498292682926829,0.0932682926829268,0.7571463414634146,158
479,2017-04-24 00:00:00+00:00,0.3334098639455782,0.0387160714285714,0.1358214285714285,0.1072321428571428,0.75725,169
480,2017-04-25 00:00:00+00:00,0.3048288004266265,0.129927536231884,0.1400869565217391,0.0760869565217391,0.7840144927536232,228
481,2017-04-26 00:00:00+00:00,0.3004184704184703,0.0972409090909091,0.1403787878787878,0.0833484848484848,0.7765000000000001,235
482,2017-04-27 00:00:00+00:00,0.245556758056758,0.1665252525252525,0.1574444444444444,0.0794646464646464,0.7632828282828282,269
483,2017-04-28 00:00:00+00:00,0.3700324063883385,0.1407881355932203,0.1534237288135593,0.0849491525423728,0.7618474576271186,174
484,2017-04-29 00:00:00+00:00,0.3235044642857143,0.0435546875,0.13484375,0.109703125,0.7556875,171
485,2017-04-30 00:00:00+00:00,0.3646359113523292,0.1802940298507462,0.1589850746268656,0.0684477611940298,0.7727014925373135,196
486,2017-05-01 00:00:00+00:00,0.3272290227502993,0.1937340425531915,0.1650851063829787,0.0726489361702127,0.7624574468085107,255
487,2017-05-02 00:00:00+00:00,0.3306457431457431,0.1071621212121212,0.1537121212121212,0.0891212121212121,0.7573787878787879,216
488,2017-05-03 00:00:00+00:00,0.3194576719576719,0.1143541666666666,0.1510555555555555,0.0908472222222222,0.7583194444444444,269
489,2017-05-04 00:00:00+00:00,0.3749547619047619,0.205745,0.16662,0.06295,0.77054,287
490,2017-05-05 00:00:00+00:00,0.3252680776014109,0.1172088888888888,0.1394222222222222,0.0751111111111111,0.7856,200
491,2017-05-06 00:00:00+00:00,0.3087136672850958,0.0833584415584415,0.1432337662337662,0.0953116883116883,0.7617142857142857,245
492,2017-05-07 00:00:00+00:00,0.3148427729677729,0.0793208333333333,0.1504166666666666,0.095625,0.7541805555555556,233
493,2017-05-08 00:00:00+00:00,0.3511603065883887,0.2035383561643835,0.1584794520547945,0.055958904109589,0.7857260273972603,238
494,2017-05-09 00:00:00+00:00,0.3676758457591791,0.1912477777777777,0.1592222222222222,0.0612333333333333,0.7797111111111111,265
495,2017-05-10 00:00:00+00:00,0.289664101330768,0.058890909090909,0.1384545454545454,0.095090909090909,0.7666060606060605,150
496,2017-05-11 00:00:00+00:00,0.3656946803196803,0.2148884615384615,0.1612153846153846,0.0601923076923076,0.778776923076923,318
497,2017-05-12 00:00:00+00:00,0.3188815000260783,0.1026746987951807,0.1527108433734939,0.0982530120481927,0.7492530120481928,243
498,2017-05-13 00:00:00+00:00,0.3193472906403941,0.2362827586206896,0.1636551724137931,0.060919540229885,0.7755172413793103,231
499,2017-05-14 00:00:00+00:00,0.3032924045651318,0.2073718181818181,0.1541454545454545,0.0627090909090909,0.7832727272727272,327
500,2017-05-15 00:00:00+00:00,0.2882786357786358,0.1040378378378378,0.1496756756756757,0.0932027027027027,0.7573243243243244,272
501,2017-05-16 00:00:00+00:00,0.3726632938681131,0.1624626506024096,0.157144578313253,0.0816144578313253,0.761421686746988,230
502,2017-05-17 00:00:00+00:00,0.3449097569097569,0.1892384615384615,0.1519538461538461,0.0577538461538461,0.7904769230769231,205
503,2017-05-18 00:00:00+00:00,0.376739711269123,0.2180317647058823,0.1570117647058823,0.0577882352941176,0.7852941176470588,237
504,2017-05-19 00:00:00+00:00,0.4118864060775826,0.158535294117647,0.1593382352941176,0.0769264705882352,0.7638823529411765,245
505,2017-05-20 00:00:00+00:00,0.3317139733119114,0.1790536082474227,0.1571958762886597,0.0708659793814433,0.7721237113402062,296
506,2017-05-21 00:00:00+00:00,0.3898780487804878,0.2689670731707317,0.1837195121951219,0.0510365853658536,0.765390243902439,277
507,2017-05-22 00:00:00+00:00,0.3465847370694309,0.2251683673469388,0.1737142857142857,0.0627142857142857,0.7637040816326531,297
508,2017-05-23 00:00:00+00:00,0.2857855071221407,0.1745554455445544,0.1623960396039604,0.0751980198019802,0.7626039603960396,302
509,2017-05-24 00:00:00+00:00,0.3365831090831091,0.2159288288288288,0.1662342342342342,0.0786576576576576,0.7552162162162162,364
510,2017-05-25 00:00:00+00:00,0.297297895902547,0.135653488372093,0.1490465116279069,0.0826744186046511,0.7684302325581395,308
511,2017-05-26 00:00:00+00:00,0.3203011925181736,0.1524283018867924,0.1581792452830188,0.0779811320754716,0.7640094339622642,353
512,2017-05-27 00:00:00+00:00,0.3646187939045082,0.1470703296703296,0.1486373626373626,0.0788791208791208,0.7726813186813187,321
513,2017-05-28 00:00:00+00:00,0.3662395382395382,0.1506233333333333,0.1462111111111111,0.0760222222222222,0.7778999999999999,302
514,2017-05-29 00:00:00+00:00,0.3718366883116883,0.173741,0.15705,0.0736,0.76956,307
515,2017-05-30 00:00:00+00:00,0.3396086480569238,0.1428229885057471,0.1537126436781609,0.0795977011494253,0.7668850574712643,296
516,2017-05-31 00:00:00+00:00,0.3573646444879321,0.1725657534246575,0.1510684931506849,0.0641643835616438,0.7848904109589041,283
517,2017-06-01 00:00:00+00:00,0.3678357753357754,0.2664461538461538,0.1950384615384615,0.0564230769230769,0.7485769230769231,245
518,2017-06-02 00:00:00+00:00,0.4104704184704185,0.2512783333333333,0.1725,0.0509333333333333,0.7767000000000001,224
519,2017-06-03 00:00:00+00:00,0.3373560767590618,0.1411731343283582,0.1530895522388059,0.0808358208955224,0.766223880597015,227
520,2017-06-04 00:00:00+00:00,0.3346645021645021,0.162164,0.15264,0.07094,0.77658,181
521,2017-06-05 00:00:00+00:00,0.3300548552754435,0.0692823529411764,0.15025,0.0978823529411764,0.7521470588235294,229
522,2017-06-06 00:00:00+00:00,0.2788115751351045,0.1254901960784313,0.1456274509803921,0.0719019607843137,0.7826078431372548,305
523,2017-06-07 00:00:00+00:00,0.3059978598180845,0.2615747191011236,0.1562977528089887,0.0377247191011235,0.8060337078651685,348
524,2017-06-08 00:00:00+00:00,0.2779902713773681,0.1942532258064516,0.1617903225806451,0.0542096774193548,0.7841612903225806,241
525,2017-06-09 00:00:00+00:00,0.2882362586908041,0.0762530303030303,0.1439848484848485,0.0924848484848484,0.7637575757575757,248
526,2017-06-10 00:00:00+00:00,0.3225701239399869,0.0416575342465753,0.1206712328767123,0.0902054794520547,0.7893287671232877,246
527,2017-06-11 00:00:00+00:00,0.369342341160523,0.1223252525252525,0.1492929292929292,0.0949494949494949,0.755929292929293,287
528,2017-06-12 00:00:00+00:00,0.344065734989648,0.0703358695652174,0.1440108695652174,0.0929673913043478,0.7632065217391305,306
529,2017-06-13 00:00:00+00:00,0.3062646972369194,0.1019814814814814,0.1376851851851852,0.0770555555555555,0.7854259259259259,184
530,2017-06-14 00:00:00+00:00,0.3734211930072333,0.1258288849868305,0.1800943810359964,0.1069539069359086,0.7129438103599649,4033
531,2017-06-15 00:00:00+00:00,0.3762612187976646,0.1702636702877519,0.1930863255659673,0.0981305249191475,0.7087855543577412,22225
532,2017-06-16 00:00:00+00:00,0.363794460899724,0.1265859649122807,0.1691754385964912,0.091938596491228,0.7390701754385965,301
533,2017-06-17 00:00:00+00:00,0.4290824282929546,0.3162543859649122,0.2100701754385965,0.0614473684210526,0.7285701754385965,250
534,2017-06-18 00:00:00+00:00,0.3426984126984126,-0.02809625,0.1034375,0.1092125,0.7875625,229
535,2017-06-19 00:00:00+00:00,0.4266960420531849,0.1513369047619047,0.1273571428571428,0.0698571428571428,0.8029166666666666,243
536,2017-06-20 00:00:00+00:00,0.3026841466614193,-0.0206068181818181,0.1039545454545454,0.1081704545454545,0.7880681818181817,260
537,2017-06-21 00:00:00+00:00,0.3549946248196248,0.066022,0.1316,0.0974,0.77119,301
538,2017-06-22 00:00:00+00:00,0.2712854165235117,0.0375301587301587,0.1279047619047619,0.0973492063492063,0.774952380952381,244
539,2017-06-23 00:00:00+00:00,0.3625759018759018,-0.1436127999999999,0.075312,0.130672,0.79416,309
540,2017-06-24 00:00:00+00:00,0.3180259279727364,-0.1372414893617021,0.0778297872340425,0.1271170212765957,0.7952127659574468,228
541,2017-06-25 00:00:00+00:00,0.3638201058201058,-0.046076,0.1056,0.116,0.7785066666666667,244
542,2017-06-26 00:00:00+00:00,0.3819047619047619,-0.0504125,0.1108295454545454,0.12525,0.764090909090909,317
543,2017-06-27 00:00:00+00:00,0.3143973214285714,0.03908,0.1330125,0.103325,0.7638499999999999,327
544,2017-06-28 00:00:00+00:00,0.3411609355005581,0.1612968553459119,0.1433522012578616,0.0662201257861635,0.790559748427673,406
545,2017-06-29 00:00:00+00:00,0.3271343505602764,0.0195638888888888,0.117037037037037,0.0970462962962963,0.7860185185185186,300
546,2017-06-30 00:00:00+00:00,0.2741175324675324,0.006016,0.12048,0.0965,0.7831199999999999,207
547,2017-07-01 00:00:00+00:00,0.3304050962587547,0.0049768292682926,0.1379146341463414,0.1216829268292682,0.740609756097561,293
548,2017-07-02 00:00:00+00:00,0.2782384282384282,-0.0724076923076923,0.0918615384615384,0.1033076923076923,0.8049384615384615,254
549,2017-07-03 00:00:00+00:00,0.4125390297533154,0.1937638095238095,0.1368952380952381,0.0675523809523809,0.7956380952380953,301
