,timestamp,subjectivity,compound,pos_pol,neg_pol,neu_pol,text
550,2017-07-04 00:00:00+00:00,0.2286729041567751,0.1348258064516129,0.1467096774193548,0.0793225806451612,0.7740483870967741,230
551,2017-07-05 00:00:00+00:00,0.2761084207694377,-0.0344915254237288,0.1042372881355932,0.1089152542372881,0.7869661016949152,234
552,2017-07-06 00:00:00+00:00,0.317281746031746,0.0892546511627907,0.1452558139534883,0.0941279069767442,0.7608023255813954,292
553,2017-07-07 00:00:00+00:00,0.274855254484884,-0.002979012345679,0.1187654320987654,0.1076049382716049,0.7739012345679013,322
554,2017-07-08 00:00:00+00:00,0.2784007936507936,-0.0236087499999999,0.113825,0.11585,0.7705625,325
555,2017-07-09 00:00:00+00:00,0.2662215143347218,0.0093358490566037,0.1129245283018868,0.1012830188679245,0.7859622641509434,239
556,2017-07-10 00:00:00+00:00,0.2854736709498614,0.0516285714285714,0.1302380952380952,0.1035396825396825,0.7663174603174603,281
557,2017-07-11 00:00:00+00:00,0.3102376547870734,-0.034503488372093,0.0961511627906976,0.1090348837209302,0.7949418604651162,331
558,2017-07-12 00:00:00+00:00,0.3063855360325948,-0.0537447058823529,0.0930705882352941,0.1102823529411764,0.7967529411764707,326
559,2017-07-13 00:00:00+00:00,0.4311989538239538,0.24433,0.1426,0.054275,0.8031750000000001,262
560,2017-07-14 00:00:00+00:00,0.2926267779839208,0.0668178571428571,0.12725,0.0900357142857142,0.7828095238095238,310
561,2017-07-15 00:00:00+00:00,0.2952255357810913,-0.0200833333333333,0.1167916666666666,0.1191944444444444,0.7642638888888889,296
562,2017-07-16 00:00:00+00:00,0.2820172447579854,-0.0113753086419753,0.119074074074074,0.1136296296296296,0.7674691358024691,324
563,2017-07-17 00:00:00+00:00,0.3173713323713323,0.0030616161616161,0.1225959595959596,0.1123939393939394,0.7651616161616163,355
564,2017-07-18 00:00:00+00:00,0.2870825533325533,0.0211756756756756,0.1195675675675675,0.1041486486486486,0.776445945945946,289
565,2017-07-19 00:00:00+00:00,0.3077701263789973,0.0532758064516129,0.141258064516129,0.1070645161290322,0.7518709677419355,259
566,2017-07-20 00:00:00+00:00,0.3500467406989145,0.0058634782608695,0.1195043478260869,0.1098347826086956,0.7708347826086956,394
567,2017-07-21 00:00:00+00:00,0.3616339736652236,-0.0295854166666666,0.1019895833333333,0.1090208333333333,0.7891666666666667,331
568,2017-07-22 00:00:00+00:00,0.3217544492544492,0.0269270833333333,0.1286458333333333,0.1077291666666666,0.7638020833333333,349
569,2017-07-23 00:00:00+00:00,0.3059342554464505,-0.0502743902439024,0.1035975609756097,0.1192682926829268,0.777390243902439,325
570,2017-07-24 00:00:00+00:00,0.3436158381848037,0.0428586206896551,0.1219482758620689,0.0956551724137931,0.782603448275862,368
571,2017-07-25 00:00:00+00:00,0.3296492233256939,0.1767117647058823,0.1459215686274509,0.0685490196078431,0.7856535947712419,410
572,2017-07-26 00:00:00+00:00,0.3141538620110048,0.2466945054945055,0.153489010989011,0.048087912087912,0.7984945054945055,388
573,2017-07-27 00:00:00+00:00,0.3105645196554287,0.0406075757575757,0.1190353535353535,0.0899191919191919,0.7911363636363636,449
574,2017-07-28 00:00:00+00:00,0.2448457870631783,-0.0937782608695652,0.1018869565217391,0.1299043478260869,0.768304347826087,356
575,2017-07-29 00:00:00+00:00,0.2285569985569985,-0.1464760330578512,0.0842479338842975,0.1382809917355371,0.7775867768595041,376
576,2017-07-30 00:00:00+00:00,0.2122574955908289,-0.12907,0.0775666666666666,0.1268222222222222,0.7956666666666666,285
577,2017-07-31 00:00:00+00:00,0.2518999422799423,-0.0510816,0.11004,0.1170399999999999,0.772928,369
578,2017-08-01 00:00:00+00:00,0.2613300522229093,-0.1027973214285714,0.0894732142857143,0.1278125,0.7828303571428572,419
579,2017-08-02 00:00:00+00:00,0.2614910226385636,-0.034305737704918,0.1096229508196721,0.1171721311475409,0.7733278688524591,388
580,2017-08-03 00:00:00+00:00,0.2323511904761904,-0.1203894736842105,0.0876666666666666,0.1291578947368421,0.7833245614035088,385
581,2017-08-04 00:00:00+00:00,0.2357315050356287,-0.0263577319587628,0.1162886597938144,0.1200103092783505,0.7637731958762887,365
582,2017-08-05 00:00:00+00:00,0.2676410426223859,-0.0425179104477611,0.1102611940298507,0.1192164179104477,0.7706194029850747,457
583,2017-08-06 00:00:00+00:00,0.2648365898365898,-0.042236036036036,0.101054054054054,0.1143243243243243,0.7846846846846847,405
584,2017-08-07 00:00:00+00:00,0.2951205808080808,0.088085625,0.12921875,0.08579375,0.78506875,472
585,2017-08-08 00:00:00+00:00,0.3061092861386978,0.1072282352941176,0.1575235294117647,0.1124705882352941,0.7300823529411765,498
586,2017-08-09 00:00:00+00:00,0.3940966195468565,0.2984909952606635,0.1872938388625592,0.0585308056872037,0.7542369668246446,497
587,2017-08-10 00:00:00+00:00,0.3836848645181978,0.2581201058201058,0.1817089947089947,0.0737989417989418,0.7445820105820106,477
588,2017-08-11 00:00:00+00:00,0.2958658847612335,0.1517308139534883,0.1653372093023255,0.0905348837209302,0.7442732558139535,485
589,2017-08-12 00:00:00+00:00,0.2508886929257299,0.1082049382716049,0.1536625514403292,0.0738271604938271,0.7726213991769548,602
590,2017-08-13 00:00:00+00:00,0.357672734770802,0.2244454320566408,0.2099117973215047,0.0791938070459779,0.710904631920157,22371
591,2017-08-14 00:00:00+00:00,0.2869630543068043,0.1969903846153846,0.1835384615384615,0.0621490384615384,0.7544086538461539,569
592,2017-08-15 00:00:00+00:00,0.3471575816473775,0.2402666666666666,0.1988571428571428,0.0720816326530612,0.7292108843537415,475
593,2017-08-16 00:00:00+00:00,0.3311157296348379,0.1978503184713375,0.1927834394904458,0.078140127388535,0.7291847133757962,467
594,2017-08-17 00:00:00+00:00,0.3271511147811726,0.1621919075144508,0.1708439306358381,0.0799306358381503,0.7493468208092485,496
595,2017-08-18 00:00:00+00:00,0.3298190318053332,0.1644047945205479,0.1866438356164383,0.0816849315068493,0.7318082191780821,468
596,2017-08-19 00:00:00+00:00,0.3328655532501686,0.1703295857988165,0.1634497041420118,0.0712071005917159,0.7654378698224853,442
597,2017-08-20 00:00:00+00:00,0.3759540497295599,0.2119870748299319,0.1890952380952381,0.0690544217687074,0.7419727891156463,403
598,2017-08-21 00:00:00+00:00,0.3381935676206509,0.2689347222222222,0.1959097222222222,0.0563680555555555,0.7477708333333334,401
599,2017-08-22 00:00:00+00:00,0.3283834968450352,0.2097526627218935,0.1833195266272189,0.0717100591715976,0.7451065088757397,445
600,2017-08-23 00:00:00+00:00,0.3963180794430794,0.2952644144144145,0.1869324324324324,0.0403063063063063,0.7727882882882883,516
601,2017-08-24 00:00:00+00:00,0.3979939142982621,0.2999902173913043,0.1990108695652174,0.0434565217391304,0.7575706521739131,547
602,2017-08-25 00:00:00+00:00,0.3552215059879293,0.3034175182481752,0.1902773722627737,0.0452262773722627,0.7645474452554745,468
603,2017-08-26 00:00:00+00:00,0.3706539130803837,0.3366588235294118,0.2141372549019607,0.0477745098039215,0.738107843137255,407
604,2017-08-27 00:00:00+00:00,0.3658493666827,0.240557037037037,0.1814962962962963,0.0562296296296296,0.7623185185185185,398
605,2017-08-28 00:00:00+00:00,0.3407196969696969,0.1874904411764706,0.1785882352941176,0.0643676470588235,0.7570808823529411,480
606,2017-08-29 00:00:00+00:00,0.3435970883954755,0.2093443548387096,0.1898306451612903,0.071258064516129,0.738983870967742,475
607,2017-08-30 00:00:00+00:00,0.3496628910463861,0.2643077669902913,0.1925291262135922,0.0492718446601941,0.7582766990291263,542
608,2017-08-31 00:00:00+00:00,0.3590350377183117,0.2917302491103203,0.1853345195729537,0.0404483985765124,0.7742633451957296,606
609,2017-09-01 00:00:00+00:00,0.3242049118416306,0.288226953125,0.184,0.04313671875,0.77290625,613
610,2017-09-02 00:00:00+00:00,0.3531339351705205,0.2969092682926829,0.1950829268292682,0.0426487804878048,0.7623024390243902,545
611,2017-09-03 00:00:00+00:00,0.3596792263530461,0.2316592274678111,0.1738583690987124,0.0552188841201716,0.7709570815450644,538
612,2017-09-04 00:00:00+00:00,0.3441286051783289,0.1823342541436464,0.1803314917127071,0.0700718232044198,0.7496574585635358,532
613,2017-09-05 00:00:00+00:00,0.2826898312125585,0.2039446969696969,0.1958712121212121,0.0777045454545454,0.7264772727272727,424
614,2017-09-06 00:00:00+00:00,0.3335610999450284,0.2108821428571428,0.1935297619047619,0.0601369047619047,0.746375,489
615,2017-09-07 00:00:00+00:00,0.3256133938920824,0.1558010928961748,0.1891420765027322,0.0801530054644808,0.7308032786885246,531
616,2017-09-08 00:00:00+00:00,0.3623707916015608,0.2798213017751479,0.2099585798816567,0.0528579881656804,0.7372366863905325,505
617,2017-09-09 00:00:00+00:00,0.3374089447823625,0.1957215189873418,0.1846075949367088,0.0573037974683544,0.7581075949367089,449
618,2017-09-10 00:00:00+00:00,0.2953179087077391,0.0731265536723164,0.1488079096045197,0.0821807909604519,0.7691186440677967,532
619,2017-09-11 00:00:00+00:00,0.3749321399321399,0.2399824324324324,0.1988175675675675,0.0554391891891891,0.7458108108108108,462
620,2017-09-12 00:00:00+00:00,0.3311709854126915,0.2228123222748815,0.1828104265402843,0.0600568720379146,0.7571848341232227,533
621,2017-09-13 00:00:00+00:00,0.3421710831256286,0.191610303030303,0.1947575757575757,0.0694363636363636,0.7358848484848485,491
622,2017-09-14 00:00:00+00:00,0.3171685128596893,0.153875294117647,0.1677117647058823,0.0706705882352941,0.7616647058823529,541
623,2017-09-15 00:00:00+00:00,0.372672868236452,0.1828664739884393,0.1623294797687861,0.0652543352601156,0.7724971098265896,525
624,2017-09-16 00:00:00+00:00,0.3846888584155664,0.0945658385093167,0.1510496894409937,0.0950621118012422,0.7539813664596273,472
625,2017-09-17 00:00:00+00:00,0.3501953270925352,0.1199685279187817,0.1373147208121827,0.0718730964467005,0.7909187817258884,616
626,2017-09-18 00:00:00+00:00,0.337112949220092,0.0854238095238095,0.1363619047619047,0.0837333333333333,0.779952380952381,626
627,2017-09-19 00:00:00+00:00,0.3238891789394302,0.1649949748743718,0.1471959798994974,0.0594623115577889,0.7933668341708543,577
628,2017-09-20 00:00:00+00:00,0.3552615368820902,0.2114335968379446,0.1643043478260869,0.0541146245059288,0.7816284584980238,643
629,2017-09-21 00:00:00+00:00,0.377315191170153,0.1914797709923664,0.1542786259541984,0.0561030534351145,0.7896870229007633,598
630,2017-09-22 00:00:00+00:00,0.3031613306479616,0.1007165775401069,0.1510320855614973,0.0806417112299465,0.7683957219251337,504
631,2017-09-23 00:00:00+00:00,0.3366848315083609,0.122685294117647,0.160935294117647,0.0820647058823529,0.7571176470588236,498
632,2017-09-24 00:00:00+00:00,0.3450499269249269,0.1872737179487179,0.18575,0.0762884615384615,0.7381025641025641,492
633,2017-09-25 00:00:00+00:00,0.373794683851502,0.1925818181818182,0.1789318181818181,0.0605625,0.7605852272727273,544
634,2017-09-26 00:00:00+00:00,0.4188905746382382,0.2298710280373831,0.1776028037383177,0.0556962616822429,0.7667570093457945,565
635,2017-09-27 00:00:00+00:00,0.3564600978731413,0.2091378260869565,0.177591304347826,0.0620869565217391,0.760404347826087,604
636,2017-09-28 00:00:00+00:00,0.3550729181769851,0.2222224880382775,0.1742918660287081,0.0528133971291866,0.7729282296650718,538
637,2017-09-29 00:00:00+00:00,0.4259772748369239,0.3207179824561403,0.1922412280701754,0.0326271929824561,0.7751491228070175,529
638,2017-09-30 00:00:00+00:00,0.3049433255954994,0.251719806763285,0.1858212560386473,0.0499565217391304,0.7642657004830918,586
639,2017-10-01 00:00:00+00:00,0.3688111488111488,0.2823873873873874,0.1880315315315315,0.0436846846846846,0.7683873873873873,572
640,2017-10-02 00:00:00+00:00,0.3181217353583055,0.1959632231404958,0.1630123966942148,0.0575123966942148,0.7795537190082645,582
641,2017-10-03 00:00:00+00:00,0.3654442602314942,0.1949217021276595,0.1743063829787234,0.0652340425531914,0.760536170212766,609
642,2017-10-04 00:00:00+00:00,0.3817215694358551,0.2099152380952381,0.173247619047619,0.0644904761904762,0.7623571428571428,558
643,2017-10-05 00:00:00+00:00,0.3895601020977905,0.2498412060301507,0.180964824120603,0.0591507537688442,0.7599246231155778,543
644,2017-10-06 00:00:00+00:00,0.3447577791593749,0.1569494680851064,0.1545159574468085,0.0694521276595744,0.7761276595744682,537
645,2017-10-07 00:00:00+00:00,0.3349866437641784,0.2061214226973684,0.1938869243421052,0.0833330592105263,0.7227911184210526,4845
646,2017-10-08 00:00:00+00:00,0.3246061962207581,0.1740258734870975,0.1913490903554845,0.0979406257136332,0.7107100555682424,24832
647,2017-10-09 00:00:00+00:00,0.3208971071551925,0.1431865818421452,0.1784557205859989,0.0996181375779388,0.7219290312769301,35250
648,2017-10-10 00:00:00+00:00,0.3296444021563852,0.0931885877763329,0.168474434330299,0.1149993758127438,0.7165311833550065,34164
649,2017-10-11 00:00:00+00:00,0.3172727023559284,0.1818272750094138,0.1871432157650307,0.0876199322204091,0.7252334630350195,30309
650,2017-10-12 00:00:00+00:00,0.3326547721284563,0.1560720647773279,0.1655910931174088,0.0671497975708502,0.7673441295546558,668
651,2017-10-13 00:00:00+00:00,0.3128526656874871,0.1678669642857143,0.1688080357142857,0.0657857142857143,0.765450892857143,641
652,2017-10-14 00:00:00+00:00,0.3284901934799893,0.1860363265306122,0.1638979591836734,0.0608775510204081,0.775269387755102,627
653,2017-10-15 00:00:00+00:00,0.2989136474406184,0.1841365145228215,0.1726307053941908,0.0652365145228215,0.7622033195020746,620
654,2017-10-16 00:00:00+00:00,0.3575618262945452,0.1741294930875576,0.1737050691244239,0.0704101382488479,0.755963133640553,609
655,2017-10-17 00:00:00+00:00,0.3484135716681842,0.2270184501845018,0.1633690036900369,0.0500110701107011,0.7866642066420665,603
656,2017-10-18 00:00:00+00:00,0.341069432931135,0.2337123404255319,0.1651404255319148,0.0438851063829787,0.7910170212765958,551
657,2017-10-19 00:00:00+00:00,0.3401604750925402,0.1651086956521739,0.1674293478260869,0.0667717391304347,0.7658804347826087,529
658,2017-10-20 00:00:00+00:00,0.3191428772832713,0.115079802955665,0.1490246305418719,0.0680443349753694,0.7829655172413793,571
659,2017-10-21 00:00:00+00:00,0.3187915201647596,0.1685183098591549,0.1575586854460094,0.0592488262910798,0.7832863849765258,556
660,2017-10-22 00:00:00+00:00,0.3423948670377241,0.1486178571428571,0.1807738095238095,0.0751547619047619,0.7441904761904762,512
661,2017-10-23 00:00:00+00:00,0.3784125257130576,0.2320882978723404,0.1898989361702127,0.0618563829787234,0.7483031914893618,512
662,2017-10-24 00:00:00+00:00,0.3923562893170736,0.1726202614379085,0.1745882352941176,0.074313725490196,0.751202614379085,433
663,2017-10-25 00:00:00+00:00,0.3325443851783137,0.1526410714285714,0.1708928571428571,0.074375,0.7548571428571429,449
664,2017-10-26 00:00:00+00:00,0.3321393273127722,0.1237976076555024,0.1451818181818182,0.0751052631578947,0.779755980861244,535
665,2017-10-27 00:00:00+00:00,0.3065292252329289,0.0496808641975308,0.1142222222222222,0.0790864197530864,0.8067098765432099,464
666,2017-10-28 00:00:00+00:00,0.3511816067867023,0.1737050955414013,0.1618917197452229,0.0649617834394904,0.773171974522293,474
667,2017-10-29 00:00:00+00:00,0.317972175972176,0.1260866666666666,0.1533641025641025,0.0739076923076923,0.7727948717948717,492
668,2017-10-30 00:00:00+00:00,0.3408983625070581,0.1753308695652174,0.1651521739130435,0.0632260869565217,0.7716652173913043,559
669,2017-10-31 00:00:00+00:00,0.3702764249639249,0.1984503846153846,0.1676038461538461,0.0595538461538461,0.7728923076923077,606
670,2017-11-01 00:00:00+00:00,0.3003918806289495,0.0926116379310344,0.1411206896551724,0.0775905172413793,0.781323275862069,538
671,2017-11-02 00:00:00+00:00,0.3154730785721201,0.1692383386581469,0.1508178913738019,0.064108626198083,0.7851182108626198,698
672,2017-11-03 00:00:00+00:00,0.3224548636922374,0.1684774410774411,0.1535555555555555,0.0661111111111111,0.7803804713804714,661
673,2017-11-04 00:00:00+00:00,0.3138623822529401,0.1498948497854077,0.1519828326180257,0.0686437768240343,0.7794678111587983,541
674,2017-11-05 00:00:00+00:00,0.3305029058379574,0.1860567010309278,0.1523161512027491,0.0573883161512027,0.7903333333333333,570
675,2017-11-06 00:00:00+00:00,0.3474784303590273,0.18696,0.1501074626865671,0.0560447761194029,0.7938895522388059,676
676,2017-11-07 00:00:00+00:00,0.3515015814712784,0.1263490909090909,0.1487757575757575,0.0741454545454545,0.777109090909091,498
677,2017-11-08 00:00:00+00:00,0.3341117031117031,0.1524374358974359,0.1557538461538461,0.0773282051282051,0.7670051282051282,574
678,2017-11-09 00:00:00+00:00,0.3445737561896098,0.1527282926829268,0.1560390243902439,0.0779414634146341,0.7661073170731707,568
679,2017-11-10 00:00:00+00:00,0.3541247362352889,0.1692924623115577,0.1513065326633166,0.0683567839195979,0.7803869346733668,551
680,2017-11-11 00:00:00+00:00,0.3613207028165754,0.1407533018867924,0.1484198113207547,0.0796179245283019,0.7720141509433962,541
681,2017-11-12 00:00:00+00:00,0.3501783463615014,0.1564320855614973,0.1453422459893048,0.0834224598930481,0.771283422459893,510
682,2017-11-13 00:00:00+00:00,0.3568892553054856,0.1013670157068062,0.1299267015706806,0.0813246073298429,0.7888115183246074,506
683,2017-11-14 00:00:00+00:00,0.3593120593273032,0.2087552845528455,0.1579471544715447,0.0650365853658536,0.7770772357723578,550
684,2017-11-15 00:00:00+00:00,0.3353642546453705,0.157207296137339,0.1447596566523605,0.0716738197424892,0.7835965665236052,575
685,2017-11-16 00:00:00+00:00,0.3278636363636363,0.156540294117647,0.1310794117647059,0.06195,0.8070205882352941,722
686,2017-11-17 00:00:00+00:00,0.3242969341264795,0.1403674825174825,0.1241083916083916,0.066041958041958,0.8099265734265735,616
687,2017-11-18 00:00:00+00:00,0.3425767862213645,0.191939156626506,0.146433734939759,0.0655481927710843,0.7880361445783132,447
688,2017-11-19 00:00:00+00:00,0.3234794372294372,0.090180487804878,0.1225894308943089,0.0800447154471544,0.7974308943089431,558
689,2017-11-20 00:00:00+00:00,0.3006754286203438,0.2075080508474576,0.150843220338983,0.0603008474576271,0.7889449152542373,597
690,2017-11-21 00:00:00+00:00,0.3191935973092689,0.1680444029850746,0.1376716417910447,0.0703246268656716,0.7921082089552238,597
691,2017-11-22 00:00:00+00:00,0.3278085467772967,0.1319133333333333,0.1325416666666666,0.0793291666666666,0.7882166666666667,495
692,2017-11-23 00:00:00+00:00,0.308128564557136,0.1063167487684729,0.1196896551724138,0.0807980295566502,0.7995615763546798,431
693,2017-11-24 00:00:00+00:00,0.3159090751558,0.0603650655021834,0.1186026200873362,0.0888515283842794,0.7926419213973799,498
694,2017-11-25 00:00:00+00:00,0.3096016113516113,-0.0078061904761904,0.1113857142857143,0.0996761904761904,0.7890238095238095,506
695,2017-11-26 00:00:00+00:00,0.3777353205952427,0.259215953307393,0.1778949416342412,0.0611322957198443,0.7609805447470818,622
696,2017-11-27 00:00:00+00:00,0.3233692387859054,0.148700350877193,0.1387298245614035,0.0705578947368421,0.7907473684210526,567
697,2017-11-28 00:00:00+00:00,0.3593461781310078,0.1464798761609907,0.1347863777089783,0.0703219814241486,0.7949628482972138,636
698,2017-11-29 00:00:00+00:00,0.3809695831665529,0.1999759906759906,0.1551445221445221,0.0695710955710955,0.7753286713286713,843
699,2017-11-30 00:00:00+00:00,0.4021757116872059,0.1747229885057471,0.1407011494252873,0.0729482758620689,0.786405172413793,649
700,2017-12-01 00:00:00+00:00,0.3955515581104349,0.1942485507246376,0.1521811594202898,0.0684999999999999,0.7793985507246377,504
701,2017-12-02 00:00:00+00:00,0.3734473506617903,0.1642366379310344,0.1527068965517241,0.0744525862068965,0.7729353448275862,532
702,2017-12-03 00:00:00+00:00,0.3728154195581581,0.2022954356846473,0.1566597510373444,0.0643029045643153,0.7790954356846473,609
703,2017-12-04 00:00:00+00:00,0.39431815414556,0.1976050209205021,0.1542008368200836,0.0599330543933054,0.7859037656903766,566
704,2017-12-05 00:00:00+00:00,0.3810680324532783,0.1351370491803278,0.1408032786885246,0.0748,0.7844754098360657,696
705,2017-12-06 00:00:00+00:00,0.3700726273535552,0.1466376288659794,0.1367087628865979,0.0728324742268041,0.7905077319587629,1019
706,2017-12-07 00:00:00+00:00,0.3656789311028684,0.1775463087248322,0.1600514541387024,0.0769597315436241,0.7630089485458613,1022
707,2017-12-08 00:00:00+00:00,0.3848350594150099,0.1711308696252193,0.1834526743291998,0.1054932870689825,0.7110594799203517,79483
708,2017-12-09 00:00:00+00:00,0.3914700469932583,0.1954902885176965,0.1897007125335825,0.0976458824903632,0.7126546197874081,67702
709,2017-12-10 00:00:00+00:00,0.3857630541839526,0.2124359375,0.1573781249999999,0.06219375,0.7804875,762
710,2017-12-11 00:00:00+00:00,0.3893948637765482,0.21555935828877,0.1500534759358288,0.0672647058823529,0.7827486631016043,828
711,2017-12-12 00:00:00+00:00,0.3554891193208501,0.2272097633136094,0.152198224852071,0.0645532544378698,0.783292899408284,799
712,2017-12-13 00:00:00+00:00,0.3270755065184413,0.2058847826086956,0.1668514492753623,0.0736159420289855,0.7595760869565218,773
713,2017-12-14 00:00:00+00:00,0.4029693934418072,0.2542027586206896,0.1614275862068965,0.0584793103448275,0.7800620689655172,777
714,2017-12-15 00:00:00+00:00,0.3424793113299825,0.1895248322147651,0.1447583892617449,0.0675268456375838,0.787755033557047,806
715,2017-12-16 00:00:00+00:00,0.3472255553909546,0.1050190114068441,0.127148288973384,0.0822015209125475,0.7906653992395437,634
716,2017-12-17 00:00:00+00:00,0.3330746106618747,0.2095498113207547,0.1441811320754717,0.0584,0.7974264150943396,600
717,2017-12-18 00:00:00+00:00,0.3426211149327587,0.1580243150684931,0.1535205479452054,0.0696472602739726,0.7768801369863013,684
718,2017-12-19 00:00:00+00:00,0.3563140704093085,0.2107019047619047,0.151631746031746,0.0640761904761904,0.7843523809523809,762
719,2017-12-20 00:00:00+00:00,0.3694140211895736,0.0965325966850828,0.1301408839779005,0.084903314917127,0.7850193370165747,868
720,2017-12-21 00:00:00+00:00,0.3453165957823852,0.0349473684210526,0.1131157894736842,0.1035131578947368,0.7834184210526316,902
721,2017-12-22 00:00:00+00:00,0.3807174123030604,0.1076857142857142,0.1345952380952381,0.0889788359788359,0.776489417989418,890
722,2017-12-23 00:00:00+00:00,0.3880697612062502,0.1411588235294117,0.1419963235294117,0.0789705882352941,0.7790404411764706,762
723,2017-12-24 00:00:00+00:00,0.3457294191661144,0.1821004291845493,0.155763948497854,0.0703304721030042,0.7739699570815451,668
724,2017-12-25 00:00:00+00:00,0.365203489496094,0.1797668810289389,0.1398392282958199,0.0773151125401929,0.7829228295819936,780
725,2017-12-26 00:00:00+00:00,0.3528132617195117,0.1621412162162162,0.139027027027027,0.0699729729729729,0.7910608108108108,831
726,2017-12-27 00:00:00+00:00,0.4050520134697071,0.1694345070422535,0.1494788732394366,0.068806338028169,0.7817147887323944,747
727,2017-12-28 00:00:00+00:00,0.3862588446118146,0.1710247422680412,0.1462783505154639,0.0693127147766323,0.7844432989690722,700
728,2017-12-29 00:00:00+00:00,0.363707483373535,0.1553369003690037,0.1486199261992619,0.0721143911439114,0.7793616236162362,737
729,2017-12-30 00:00:00+00:00,0.3706756713690317,0.1758481099656357,0.1447628865979381,0.0662508591065292,0.7890481099656358,734
